   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_98.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
16.644, 1.09916, 0.369812, 0.3639, 1.76044, 0.729346, 0.3639, 0, 0.3639, 0.3639, 0.3639, 0.3639, 0.3639, 0.3639, 0.3639, 0.3639, 0.3639, 0.3639, 0.3639, 0.3639, 0.3639, 0.3639, 0.3639, 0.3639, 0.363901, 0.3639, 0.36981, 0.3639
16.6518, 0.900843, 0.367169, 0.361171, 1.70319, 0.533674, 0.361171, 0, 0.361171, 0.361171, 0.361171, 0.361171, 0.361171, 0.361171, 0.361171, 0.361171, 0.361171, 0.361171, 0.361171, 0.361171, 0.361171, 0.361171, 0.361171, 0.361171, 0.361173, 0.361171, 0.367167, 0.361171
16.6597, 1, 0.364328, 0.358244, 1.73205, 0.635672, 0.358244, 0, 0.358244, 0.358244, 0.358244, 0.358244, 0.358244, 0.358244, 0.358244, 0.358244, 0.358244, 0.358244, 0.358244, 0.358244, 0.358244, 0.358244, 0.358244, 0.358244, 0.358245, 0.358244, 0.364327, 0.358244
16.6676, 0, 0.361301, 0.355128, 1.41421, -0.361301, 0.355128, 0, 0.355128, 0.355128, 0.355128, 0.355128, 0.355128, 0.355128, 0.355128, 0.355128, 0.355128, 0.355128, 0.355128, 0.355128, 0.355128, 0.355128, 0.355128, 0.355128, 0.35513, 0.355128, 0.361299, 0.355128
16.6755, 0, 0.358094, 0.351831, 1.41421, -0.358094, 0.351831, 0, 0.351831, 0.351831, 0.351831, 0.351831, 0.351831, 0.351831, 0.351831, 0.351831, 0.351831, 0.351831, 0.351831, 0.351831, 0.351831, 0.351831, 0.351831, 0.351831, 0.351833, 0.351831, 0.358092, 0.351831
16.6834, 0, 0.35476, 0.348406, 1.41421, -0.35476, 0.348406, 0, 0.348406, 0.348406, 0.348406, 0.348406, 0.348406, 0.348406, 0.348406, 0.348406, 0.348406, 0.348406, 0.348406, 0.348406, 0.348406, 0.348406, 0.348406, 0.348406, 0.348408, 0.348406, 0.354758, 0.348406
16.6913, 2.08474, 0.351349, 0.344903, 2.02107, 1.73339, 0.344903, 0, 0.344903, 0.344903, 0.344903, 0.344903, 0.344903, 0.344903, 0.344903, 0.344903, 0.344903, 0.344903, 0.344903, 0.344903, 0.344903, 0.344903, 0.344903, 0.344903, 0.344904, 0.344903, 0.351347, 0.344903
16.6992, 0.915263, 0.347898, 0.341358, 1.70741, 0.567364, 0.341358, 0, 0.341358, 0.341358, 0.341358, 0.341358, 0.341358, 0.341358, 0.341358, 0.341358, 0.341358, 0.341358, 0.341358, 0.341358, 0.341358, 0.341358, 0.341358, 0.341358, 0.341359, 0.341358, 0.347897, 0.341358
16.707, 0.079782, 0.344433, 0.337796, 1.44214, -0.264651, 0.337796, 0, 0.337796, 0.337796, 0.337796, 0.337796, 0.337796, 0.337796, 0.337796, 0.337796, 0.337796, 0.337796, 0.337796, 0.337796, 0.337796, 0.337796, 0.337796, 0.337796, 0.337798, 0.337796, 0.344431, 0.337796
16.7149, 0.997561, 0.340967, 0.334233, 1.73135, 0.656594, 0.334233, 0, 0.334233, 0.334233, 0.334233, 0.334233, 0.334233, 0.334233, 0.334233, 0.334233, 0.334233, 0.334233, 0.334233, 0.334233, 0.334233, 0.334233, 0.334233, 0.334233, 0.334235, 0.334233, 0.340965, 0.334233
16.7228, 1.92266, 0.337511, 0.330679, 1.98057, 1.58515, 0.330679, 0, 0.330679, 0.330679, 0.330679, 0.330679, 0.330679, 0.330679, 0.330679, 0.330679, 0.330679, 0.330679, 0.330679, 0.330679, 0.330679, 0.330679, 0.330679, 0.330679, 0.33068, 0.330679, 0.337509, 0.330679
16.7307, 1, 0.333941, 0.327009, 1.73205, 0.666059, 0.327009, 0, 0.327009, 0.327009, 0.327009, 0.327009, 0.327009, 0.327009, 0.327009, 0.327009, 0.327009, 0.327009, 0.327009, 0.327009, 0.327009, 0.327009, 0.327009, 0.327009, 0.32701, 0.327009, 0.33394, 0.327009
16.7386, 0.140733, 0.330202, 0.323167, 1.46312, -0.189469, 0.323167, 0, 0.323167, 0.323167, 0.323167, 0.323167, 0.323167, 0.323167, 0.323167, 0.323167, 0.323167, 0.323167, 0.323167, 0.323167, 0.323167, 0.323167, 0.323167, 0.323167, 0.323169, 0.323167, 0.3302, 0.323167
16.7465, 1.85927, 0.326258, 0.31912, 1.9645, 1.53301, 0.31912, 0, 0.31912, 0.31912, 0.31912, 0.31912, 0.31912, 0.31912, 0.31912, 0.31912, 0.31912, 0.31912, 0.31912, 0.31912, 0.31912, 0.31912, 0.31912, 0.31912, 0.319122, 0.31912, 0.326257, 0.31912
16.7543, 2, 0.322162, 0.314918, 2, 1.67784, 0.314918, 0, 0.314918, 0.314918, 0.314918, 0.314918, 0.314918, 0.314918, 0.314918, 0.314918, 0.314918, 0.314918, 0.314918, 0.314918, 0.314918, 0.314918, 0.314918, 0.314918, 0.31492, 0.314918, 0.32216, 0.314918
16.7622, 0.0629648, 0.318005, 0.310655, 1.4363, -0.255041, 0.310655, 0, 0.310655, 0.310655, 0.310655, 0.310655, 0.310655, 0.310655, 0.310655, 0.310655, 0.310655, 0.310655, 0.310655, 0.310655, 0.310655, 0.310655, 0.310655, 0.310655, 0.310656, 0.310655, 0.318004, 0.310655
16.7701, 0.937035, 0.31388, 0.30642, 1.71378, 0.623155, 0.30642, 0, 0.30642, 0.30642, 0.30642, 0.30642, 0.30642, 0.30642, 0.30642, 0.30642, 0.30642, 0.30642, 0.30642, 0.30642, 0.30642, 0.30642, 0.30642, 0.30642, 0.306422, 0.30642, 0.313878, 0.30642
16.778, 0, 0.310315, 0.302745, 1.41421, -0.310315, 0.302745, 0, 0.302745, 0.302745, 0.302745, 0.302745, 0.302745, 0.302745, 0.302745, 0.302745, 0.302745, 0.302745, 0.302745, 0.302745, 0.302745, 0.302745, 0.302745, 0.302745, 0.302747, 0.302745, 0.310314, 0.302745
16.7859, 0.055996, 0.306426, 0.298744, 1.43387, -0.25043, 0.298744, 0, 0.298744, 0.298744, 0.298744, 0.298744, 0.298744, 0.298744, 0.298744, 0.298744, 0.298744, 0.298744, 0.298744, 0.298744, 0.298744, 0.298744, 0.298744, 0.298744, 0.298746, 0.298744, 0.306424, 0.298744
16.7938, 1.944, 0.302235, 0.294439, 1.98595, 1.64177, 0.294439, 0, 0.294439, 0.294439, 0.294439, 0.294439, 0.294439, 0.294439, 0.294439, 0.294439, 0.294439, 0.294439, 0.294439, 0.294439, 0.294439, 0.294439, 0.294439, 0.294439, 0.294441, 0.294439, 0.302234, 0.294439
16.8016, 0, 0.297914, 0.290002, 1.41421, -0.297914, 0.290002, 0, 0.290002, 0.290002, 0.290002, 0.290002, 0.290002, 0.290002, 0.290002, 0.290002, 0.290002, 0.290002, 0.290002, 0.290002, 0.290002, 0.290002, 0.290002, 0.290002, 0.290004, 0.290002, 0.297912, 0.290002
16.8095, 0.0485629, 0.293628, 0.285598, 1.43128, -0.245065, 0.285598, 0, 0.285598, 0.285598, 0.285598, 0.285598, 0.285598, 0.285598, 0.285598, 0.285598, 0.285598, 0.285598, 0.285598, 0.285598, 0.285598, 0.285598, 0.285598, 0.285598, 0.2856, 0.285598, 0.293626, 0.285598
16.8174, 1.04365, 0.290418, 0.282269, 1.74461, 0.753235, 0.282269, 0, 0.282269, 0.282269, 0.282269, 0.282269, 0.282269, 0.282269, 0.282269, 0.282269, 0.282269, 0.282269, 0.282269, 0.282269, 0.282269, 0.282269, 0.282269, 0.282269, 0.282271, 0.282269, 0.290416, 0.282269
16.8253, 2.90778, 0.28676, 0.278489, 2.21535, 2.62102, 0.278489, 0, 0.278489, 0.278489, 0.278489, 0.278489, 0.278489, 0.278489, 0.278489, 0.278489, 0.278489, 0.278489, 0.278489, 0.278489, 0.278489, 0.278489, 0.278489, 0.278489, 0.278491, 0.278489, 0.286758, 0.278489
16.8332, 2, 0.282673, 0.274279, 2, 1.71733, 0.274279, 0, 0.274279, 0.274279, 0.274279, 0.274279, 0.274279, 0.274279, 0.274279, 0.274279, 0.274279, 0.274279, 0.274279, 0.274279, 0.274279, 0.274279, 0.274279, 0.274279, 0.274281, 0.274279, 0.282672, 0.274279
16.8411, 0, 0.278396, 0.269876, 1.41421, -0.278396, 0.269876, 0, 0.269876, 0.269876, 0.269876, 0.269876, 0.269876, 0.269876, 0.269876, 0.269876, 0.269876, 0.269876, 0.269876, 0.269876, 0.269876, 0.269876, 0.269876, 0.269876, 0.269878, 0.269876, 0.278394, 0.269876
16.8489, 0, 0.274155, 0.265509, 1.41421, -0.274155, 0.265509, 0, 0.265509, 0.265509, 0.265509, 0.265509, 0.265509, 0.265509, 0.265509, 0.265509, 0.265509, 0.265509, 0.265509, 0.265509, 0.265509, 0.265509, 0.265509, 0.265509, 0.26551, 0.265509, 0.274154, 0.265509
16.8568, 1, 0.271063, 0.262287, 1.73205, 0.728937, 0.262287, 0, 0.262287, 0.262287, 0.262287, 0.262287, 0.262287, 0.262287, 0.262287, 0.262287, 0.262287, 0.262287, 0.262287, 0.262287, 0.262287, 0.262287, 0.262287, 0.262287, 0.262289, 0.262287, 0.271062, 0.262287
16.8647, 2, 0.267474, 0.258566, 2, 1.73253, 0.258566, 0, 0.258566, 0.258566, 0.258566, 0.258566, 0.258566, 0.258566, 0.258566, 0.258566, 0.258566, 0.258566, 0.258566, 0.258566, 0.258566, 0.258566, 0.258566, 0.258566, 0.258568, 0.258566, 0.267472, 0.258566
16.8726, 0.0292369, 0.263404, 0.254363, 1.42451, -0.234167, 0.254363, 0, 0.254363, 0.254363, 0.254363, 0.254363, 0.254363, 0.254363, 0.254363, 0.254363, 0.254363, 0.254363, 0.254363, 0.254363, 0.254363, 0.254363, 0.254363, 0.254363, 0.254364, 0.254363, 0.263402, 0.254363
16.8805, 0.970763, 0.259118, 0.249941, 1.72359, 0.711645, 0.249941, 0, 0.249941, 0.249941, 0.249941, 0.249941, 0.249941, 0.249941, 0.249941, 0.249941, 0.249941, 0.249941, 0.249941, 0.249941, 0.249941, 0.249941, 0.249941, 0.249941, 0.249943, 0.249941, 0.259116, 0.249941
16.8884, 1.02478, 0.254873, 0.245559, 1.73919, 0.769904, 0.245559, 0, 0.245559, 0.245559, 0.245559, 0.245559, 0.245559, 0.245559, 0.245559, 0.245559, 0.245559, 0.245559, 0.245559, 0.245559, 0.245559, 0.245559, 0.245559, 0.245559, 0.245561, 0.245559, 0.254871, 0.245559
16.8963, 1.97522, 0.251979, 0.242525, 1.9938, 1.72324, 0.242525, 0, 0.242525, 0.242525, 0.242525, 0.242525, 0.242525, 0.242525, 0.242525, 0.242525, 0.242525, 0.242525, 0.242525, 0.242525, 0.242525, 0.242525, 0.242525, 0.242525, 0.242527, 0.242525, 0.251977, 0.242525
16.9041, 0, 0.248566, 0.23897, 1.41421, -0.248566, 0.23897, 0, 0.23897, 0.23897, 0.23897, 0.23897, 0.23897, 0.23897, 0.23897, 0.23897, 0.23897, 0.23897, 0.23897, 0.23897, 0.23897, 0.23897, 0.23897, 0.23897, 0.238971, 0.23897, 0.248564, 0.23897
16.912, 0, 0.244654, 0.234913, 1.41421, -0.244654, 0.234913, 0, 0.234913, 0.234913, 0.234913, 0.234913, 0.234913, 0.234913, 0.234913, 0.234913, 0.234913, 0.234913, 0.234913, 0.234913, 0.234913, 0.234913, 0.234913, 0.234913, 0.234915, 0.234913, 0.244652, 0.234913
16.9199, 0.0146257, 0.240518, 0.230631, 1.41938, -0.225892, 0.230631, 0, 0.230631, 0.230631, 0.230631, 0.230631, 0.230631, 0.230631, 0.230631, 0.230631, 0.230631, 0.230631, 0.230631, 0.230631, 0.230631, 0.230631, 0.230631, 0.230631, 0.230633, 0.230631, 0.240516, 0.230631
16.9278, 1.01015, 0.236424, 0.226388, 1.73498, 0.773728, 0.226388, 0, 0.226388, 0.226388, 0.226388, 0.226388, 0.226388, 0.226388, 0.226388, 0.226388, 0.226388, 0.226388, 0.226388, 0.226388, 0.226388, 0.226388, 0.226388, 0.226388, 0.22639, 0.226388, 0.236422, 0.226388
16.9357, 1.97522, 0.233616, 0.22343, 1.9938, 1.74161, 0.22343, 0, 0.22343, 0.22343, 0.22343, 0.22343, 0.22343, 0.22343, 0.22343, 0.22343, 0.22343, 0.22343, 0.22343, 0.22343, 0.22343, 0.22343, 0.22343, 0.22343, 0.223431, 0.22343, 0.233615, 0.22343
16.9436, 0, 0.230288, 0.219947, 1.41421, -0.230288, 0.219947, 0, 0.219947, 0.219947, 0.219947, 0.219947, 0.219947, 0.219947, 0.219947, 0.219947, 0.219947, 0.219947, 0.219947, 0.219947, 0.219947, 0.219947, 0.219947, 0.219947, 0.219949, 0.219947, 0.230286, 0.219947
16.9514, 0, 0.226458, 0.215962, 1.41421, -0.226458, 0.215962, 0, 0.215962, 0.215962, 0.215962, 0.215962, 0.215962, 0.215962, 0.215962, 0.215962, 0.215962, 0.215962, 0.215962, 0.215962, 0.215962, 0.215962, 0.215962, 0.215962, 0.215963, 0.215962, 0.226456, 0.215962
16.9593, 0, 0.222405, 0.21175, 1.41421, -0.222405, 0.21175, 0, 0.21175, 0.21175, 0.21175, 0.21175, 0.21175, 0.21175, 0.21175, 0.21175, 0.21175, 0.21175, 0.21175, 0.21175, 0.21175, 0.21175, 0.21175, 0.21175, 0.211752, 0.21175, 0.222403, 0.21175
16.9672, 0, 0.218395, 0.20758, 1.41421, -0.218395, 0.20758, 0, 0.20758, 0.20758, 0.20758, 0.20758, 0.20758, 0.20758, 0.20758, 0.20758, 0.20758, 0.20758, 0.20758, 0.20758, 0.20758, 0.20758, 0.20758, 0.20758, 0.207582, 0.20758, 0.218393, 0.20758
16.9751, 0, 0.215778, 0.2048, 1.41421, -0.215778, 0.2048, 0, 0.2048, 0.2048, 0.2048, 0.2048, 0.2048, 0.2048, 0.2048, 0.2048, 0.2048, 0.2048, 0.2048, 0.2048, 0.2048, 0.2048, 0.2048, 0.2048, 0.204802, 0.2048, 0.215776, 0.2048
16.983, 0, 0.212629, 0.201485, 1.41421, -0.212629, 0.201485, 0, 0.201485, 0.201485, 0.201485, 0.201485, 0.201485, 0.201485, 0.201485, 0.201485, 0.201485, 0.201485, 0.201485, 0.201485, 0.201485, 0.201485, 0.201485, 0.201485, 0.201486, 0.201485, 0.212627, 0.201485
16.9909, 3.98661, 0.20897, 0.197658, 2.44676, 3.77764, 0.197658, 0, 0.197658, 0.197658, 0.197658, 0.197658, 0.197658, 0.197658, 0.197658, 0.197658, 0.197658, 0.197658, 0.197658, 0.197658, 0.197658, 0.197658, 0.197658, 0.197658, 0.19766, 0.197658, 0.208969, 0.197658
16.9987, 0.0133862, 0.205085, 0.193602, 1.41894, -0.191698, 0.193602, 0, 0.193602, 0.193602, 0.193602, 0.193602, 0.193602, 0.193602, 0.193602, 0.193602, 0.193602, 0.193602, 0.193602, 0.193602, 0.193602, 0.193602, 0.193602, 0.193602, 0.193603, 0.193602, 0.205083, 0.193602
17.0066, 0, 0.201244, 0.189587, 1.41421, -0.201244, 0.189587, 0, 0.189587, 0.189587, 0.189587, 0.189587, 0.189587, 0.189587, 0.189587, 0.189587, 0.189587, 0.189587, 0.189587, 0.189587, 0.189587, 0.189587, 0.189587, 0.189587, 0.189589, 0.189587, 0.201242, 0.189587
17.0145, 1, 0.19875, 0.186918, 1.73205, 0.80125, 0.186918, 0, 0.186918, 0.186918, 0.186918, 0.186918, 0.186918, 0.186918, 0.186918, 0.186918, 0.186918, 0.186918, 0.186918, 0.186918, 0.186918, 0.186918, 0.186918, 0.186918, 0.186919, 0.186918, 0.198748, 0.186918
17.0224, 0, 0.195725, 0.183713, 1.41421, -0.195725, 0.183713, 0, 0.183713, 0.183713, 0.183713, 0.183713, 0.183713, 0.183713, 0.183713, 0.183713, 0.183713, 0.183713, 0.183713, 0.183713, 0.183713, 0.183713, 0.183713, 0.183713, 0.183715, 0.183713, 0.195723, 0.183713
17.0303, 0.981165, 0.192191, 0.179998, 1.72661, 0.788974, 0.179998, 0, 0.179998, 0.179998, 0.179998, 0.179998, 0.179998, 0.179998, 0.179998, 0.179998, 0.179998, 0.179998, 0.179998, 0.179998, 0.179998, 0.179998, 0.179998, 0.179998, 0.18, 0.179998, 0.192189, 0.179998
17.0382, 1.01884, 0.188432, 0.176055, 1.73748, 0.830403, 0.176055, 0, 0.176055, 0.176055, 0.176055, 0.176055, 0.176055, 0.176055, 0.176055, 0.176055, 0.176055, 0.176055, 0.176055, 0.176055, 0.176055, 0.176055, 0.176055, 0.176055, 0.176057, 0.176055, 0.18843, 0.176055
17.0461, 1.9524, 0.184719, 0.172155, 1.98807, 1.76769, 0.172155, 0, 0.172155, 0.172155, 0.172155, 0.172155, 0.172155, 0.172155, 0.172155, 0.172155, 0.172155, 0.172155, 0.172155, 0.172155, 0.172155, 0.172155, 0.172155, 0.172155, 0.172157, 0.172155, 0.184717, 0.172155
17.0539, 1.02133, 0.182412, 0.169658, 1.7382, 0.83892, 0.169658, 0, 0.169658, 0.169658, 0.169658, 0.169658, 0.169658, 0.169658, 0.169658, 0.169658, 0.169658, 0.169658, 0.169658, 0.169658, 0.169658, 0.169658, 0.169658, 0.169658, 0.16966, 0.169658, 0.18241, 0.169658
17.0618, 0.0262636, 0.179569, 0.166623, 1.42347, -0.153306, 0.166623, 0, 0.166623, 0.166623, 0.166623, 0.166623, 0.166623, 0.166623, 0.166623, 0.166623, 0.166623, 0.166623, 0.166623, 0.166623, 0.166623, 0.166623, 0.166623, 0.166623, 0.166625, 0.166623, 0.179567, 0.166623
17.0697, 0.968781, 0.176216, 0.163074, 1.72302, 0.792565, 0.163074, 0, 0.163074, 0.163074, 0.163074, 0.163074, 0.163074, 0.163074, 0.163074, 0.163074, 0.163074, 0.163074, 0.163074, 0.163074, 0.163074, 0.163074, 0.163074, 0.163074, 0.163076, 0.163074, 0.176214, 0.163074
17.0776, 0.998001, 0.172637, 0.159297, 1.73147, 0.825364, 0.159297, 0, 0.159297, 0.159297, 0.159297, 0.159297, 0.159297, 0.159297, 0.159297, 0.159297, 0.159297, 0.159297, 0.159297, 0.159297, 0.159297, 0.159297, 0.159297, 0.159297, 0.159299, 0.159297, 0.172635, 0.159297
17.0855, 0.0332176, 0.169105, 0.155564, 1.42591, -0.135888, 0.155564, 0, 0.155564, 0.155564, 0.155564, 0.155564, 0.155564, 0.155564, 0.155564, 0.155564, 0.155564, 0.155564, 0.155564, 0.155564, 0.155564, 0.155564, 0.155564, 0.155564, 0.155565, 0.155564, 0.169104, 0.155564
17.0934, 0.961824, 0.166951, 0.153204, 1.721, 0.794874, 0.153204, 0, 0.153204, 0.153204, 0.153204, 0.153204, 0.153204, 0.153204, 0.153204, 0.153204, 0.153204, 0.153204, 0.153204, 0.153204, 0.153204, 0.153204, 0.153204, 0.153204, 0.153206, 0.153204, 0.166949, 0.153204
17.1012, 0.0381755, 0.164264, 0.15031, 1.42765, -0.126089, 0.15031, 0, 0.15031, 0.15031, 0.15031, 0.15031, 0.15031, 0.15031, 0.15031, 0.15031, 0.15031, 0.15031, 0.15031, 0.15031, 0.15031, 0.15031, 0.15031, 0.15031, 0.150312, 0.15031, 0.164263, 0.15031
17.1091, 0.957115, 0.161073, 0.146908, 1.71963, 0.796042, 0.146908, 0, 0.146908, 0.146908, 0.146908, 0.146908, 0.146908, 0.146908, 0.146908, 0.146908, 0.146908, 0.146908, 0.146908, 0.146908, 0.146908, 0.146908, 0.146908, 0.146908, 0.14691, 0.146908, 0.161071, 0.146908
17.117, 0.0428855, 0.157659, 0.14328, 1.4293, -0.114773, 0.14328, 0, 0.14328, 0.14328, 0.14328, 0.14328, 0.14328, 0.14328, 0.14328, 0.14328, 0.14328, 0.14328, 0.14328, 0.14328, 0.14328, 0.14328, 0.14328, 0.14328, 0.143282, 0.14328, 0.157657, 0.14328
17.1249, 1.95217, 0.154293, 0.139698, 1.98801, 1.79788, 0.139698, 0, 0.139698, 0.139698, 0.139698, 0.139698, 0.139698, 0.139698, 0.139698, 0.139698, 0.139698, 0.139698, 0.139698, 0.139698, 0.139698, 0.139698, 0.139698, 0.139698, 0.139699, 0.139698, 0.154291, 0.139698
17.1328, 0.0478315, 0.152318, 0.137503, 1.43102, -0.104487, 0.137503, 0, 0.137503, 0.137503, 0.137503, 0.137503, 0.137503, 0.137503, 0.137503, 0.137503, 0.137503, 0.137503, 0.137503, 0.137503, 0.137503, 0.137503, 0.137503, 0.137503, 0.137505, 0.137503, 0.152317, 0.137503
17.1407, 2.94698, 0.149815, 0.134776, 2.22418, 2.79716, 0.134776, 0, 0.134776, 0.134776, 0.134776, 0.134776, 0.134776, 0.134776, 0.134776, 0.134776, 0.134776, 0.134776, 0.134776, 0.134776, 0.134776, 0.134776, 0.134776, 0.134776, 0.134778, 0.134776, 0.149814, 0.134776
17.1485, 1.94296, 0.146812, 0.131546, 1.98569, 1.79615, 0.131546, 0, 0.131546, 0.131546, 0.131546, 0.131546, 0.131546, 0.131546, 0.131546, 0.131546, 0.131546, 0.131546, 0.131546, 0.131546, 0.131546, 0.131546, 0.131546, 0.131546, 0.131548, 0.131546, 0.14681, 0.131546
17.1564, 1.05258, 0.143589, 0.128092, 1.74716, 0.908993, 0.128092, 0, 0.128092, 0.128092, 0.128092, 0.128092, 0.128092, 0.128092, 0.128092, 0.128092, 0.128092, 0.128092, 0.128092, 0.128092, 0.128092, 0.128092, 0.128092, 0.128092, 0.128094, 0.128092, 0.143587, 0.128092
17.1643, 1.99749, 0.140415, 0.124685, 1.99937, 1.85708, 0.124685, 0, 0.124685, 0.124685, 0.124685, 0.124685, 0.124685, 0.124685, 0.124685, 0.124685, 0.124685, 0.124685, 0.124685, 0.124685, 0.124685, 0.124685, 0.124685, 0.124685, 0.124687, 0.124685, 0.140413, 0.124685
17.1722, 1.05999, 0.138613, 0.122646, 1.74928, 0.921377, 0.122646, 0, 0.122646, 0.122646, 0.122646, 0.122646, 0.122646, 0.122646, 0.122646, 0.122646, 0.122646, 0.122646, 0.122646, 0.122646, 0.122646, 0.122646, 0.122646, 0.122646, 0.122648, 0.122646, 0.138611, 0.122646
17.1801, 0, 0.136292, 0.120084, 1.41421, -0.136292, 0.120084, 0, 0.120084, 0.120084, 0.120084, 0.120084, 0.120084, 0.120084, 0.120084, 0.120084, 0.120084, 0.120084, 0.120084, 0.120084, 0.120084, 0.120084, 0.120084, 0.120084, 0.120086, 0.120084, 0.13629, 0.120084
17.188, 0.932607, 0.133479, 0.117028, 1.71249, 0.799127, 0.117028, 0, 0.117028, 0.117028, 0.117028, 0.117028, 0.117028, 0.117028, 0.117028, 0.117028, 0.117028, 0.117028, 0.117028, 0.117028, 0.117028, 0.117028, 0.117028, 0.117028, 0.117029, 0.117028, 0.133478, 0.117028
17.1959, 0.997983, 0.130453, 0.113753, 1.73147, 0.867531, 0.113753, 0, 0.113753, 0.113753, 0.113753, 0.113753, 0.113753, 0.113753, 0.113753, 0.113753, 0.113753, 0.113753, 0.113753, 0.113753, 0.113753, 0.113753, 0.113753, 0.113753, 0.113755, 0.113753, 0.130451, 0.113753
17.2037, 0.06941, 0.127476, 0.110525, 1.43854, -0.0580662, 0.110525, 0, 0.110525, 0.110525, 0.110525, 0.110525, 0.110525, 0.110525, 0.110525, 0.110525, 0.110525, 0.110525, 0.110525, 0.110525, 0.110525, 0.110525, 0.110525, 0.110525, 0.110527, 0.110525, 0.127475, 0.110525
17.2116, 0, 0.125888, 0.108682, 1.41421, -0.125888, 0.108682, 0, 0.108682, 0.108682, 0.108682, 0.108682, 0.108682, 0.108682, 0.108682, 0.108682, 0.108682, 0.108682, 0.108682, 0.108682, 0.108682, 0.108682, 0.108682, 0.108682, 0.108684, 0.108682, 0.125886, 0.108682
17.2195, 0.923191, 0.123764, 0.1063, 1.70973, 0.799427, 0.1063, 0, 0.1063, 0.1063, 0.1063, 0.1063, 0.1063, 0.1063, 0.1063, 0.1063, 0.1063, 0.1063, 0.1063, 0.1063, 0.1063, 0.1063, 0.1063, 0.1063, 0.106302, 0.1063, 0.123763, 0.1063
17.2274, 0.0768087, 0.121134, 0.103407, 1.44111, -0.0443251, 0.103407, 0, 0.103407, 0.103407, 0.103407, 0.103407, 0.103407, 0.103407, 0.103407, 0.103407, 0.103407, 0.103407, 0.103407, 0.103407, 0.103407, 0.103407, 0.103407, 0.103407, 0.103409, 0.103407, 0.121132, 0.103407
17.2353, 0, 0.118282, 0.100289, 1.41421, -0.118282, 0.100289, 0, 0.100289, 0.100289, 0.100289, 0.100289, 0.100289, 0.100289, 0.100289, 0.100289, 0.100289, 0.100289, 0.100289, 0.100289, 0.100289, 0.100289, 0.100289, 0.100289, 0.100291, 0.100289, 0.118281, 0.100289
17.2432, 0, 0.115482, 0.0972191, 1.41421, -0.115482, 0.0972191, 0, 0.0972191, 0.0972191, 0.0972191, 0.0972191, 0.0972191, 0.0972191, 0.0972191, 0.0972191, 0.0972191, 0.0972191, 0.0972191, 0.0972191, 0.0972191, 0.0972191, 0.0972191, 0.0972191, 0.0972208, 0.0972191, 0.115481, 0.0972191
17.251, 0, 0.115998, 0.0974607, 1.41421, -0.115998, 0.0974607, 0, 0.0974607, 0.0974607, 0.0974607, 0.0974607, 0.0974607, 0.0974607, 0.0974607, 0.0974607, 0.0974607, 0.0974607, 0.0974607, 0.0974607, 0.0974607, 0.0974607, 0.0974607, 0.0974607, 0.0974624, 0.0974607, 0.115996, 0.0974607
17.2589, 0, 0.116491, 0.0976761, 1.41421, -0.116491, 0.0976761, 0, 0.0976761, 0.0976761, 0.0976761, 0.0976761, 0.0976761, 0.0976761, 0.0976761, 0.0976761, 0.0976761, 0.0976761, 0.0976761, 0.0976761, 0.0976761, 0.0976761, 0.0976761, 0.0976761, 0.0976778, 0.0976761, 0.116489, 0.0976761
17.2668, 0, 0.116989, 0.0978917, 1.41421, -0.116989, 0.0978917, 0, 0.0978917, 0.0978917, 0.0978917, 0.0978917, 0.0978917, 0.0978917, 0.0978917, 0.0978917, 0.0978917, 0.0978917, 0.0978917, 0.0978917, 0.0978917, 0.0978917, 0.0978917, 0.0978917, 0.0978934, 0.0978917, 0.116987, 0.0978917
17.2747, 0, 0.118085, 0.0987028, 1.41421, -0.118085, 0.0987028, 0, 0.0987028, 0.0987028, 0.0987028, 0.0987028, 0.0987028, 0.0987028, 0.0987028, 0.0987028, 0.0987028, 0.0987028, 0.0987028, 0.0987028, 0.0987028, 0.0987028, 0.0987028, 0.0987028, 0.0987046, 0.0987028, 0.118084, 0.0987028
17.2826, 0, 0.119098, 0.0994261, 1.41421, -0.119098, 0.0994261, 0, 0.0994261, 0.0994261, 0.0994261, 0.0994261, 0.0994261, 0.0994261, 0.0994261, 0.0994261, 0.0994261, 0.0994261, 0.0994261, 0.0994261, 0.0994261, 0.0994261, 0.0994261, 0.0994261, 0.0994278, 0.0994261, 0.119097, 0.0994261
17.2905, 0.901388, 0.120042, 0.100076, 1.70335, 0.781346, 0.100076, 0, 0.100076, 0.100076, 0.100076, 0.100076, 0.100076, 0.100076, 0.100076, 0.100076, 0.100076, 0.100076, 0.100076, 0.100076, 0.100076, 0.100076, 0.100076, 0.100076, 0.100077, 0.100076, 0.12004, 0.100076
