   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_32.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
14.7829, 3.36332, 0.782573, 0.782571, 2.31588, 2.58075, 0, 0.782571, 0.782571, 0.782571, 0.782571, 0.782571, 0.782571, 0.782571, 0.782571, 0.782571, 0.782571, 0.782571, 0.782571, 0.782571, 0.782571, 0.782571, 0.782571, 0.782571, 0.782573, 0.782571, 0.782571, 0.782571
14.7909, 1.95167, 0.780883, 0.780881, 1.98788, 1.17079, 0, 0.780881, 0.780881, 0.780881, 0.780881, 0.780881, 0.780881, 0.780881, 0.780881, 0.780881, 0.780881, 0.780881, 0.780881, 0.780881, 0.780881, 0.780881, 0.780881, 0.780881, 0.780883, 0.780881, 0.780881, 0.780881
14.7988, 0, 0.77702, 0.777017, 1.41421, -0.77702, 0, 0.777017, 0.777017, 0.777017, 0.777017, 0.777017, 0.777017, 0.777017, 0.777017, 0.777017, 0.777017, 0.777017, 0.777017, 0.777017, 0.777017, 0.777017, 0.777017, 0.777017, 0.77702, 0.777017, 0.777017, 0.777017
14.8067, 0, 0.772082, 0.77208, 1.41421, -0.772082, 0, 0.77208, 0.77208, 0.77208, 0.77208, 0.77208, 0.77208, 0.77208, 0.77208, 0.77208, 0.77208, 0.77208, 0.77208, 0.77208, 0.77208, 0.77208, 0.77208, 0.77208, 0.772082, 0.77208, 0.77208, 0.77208
14.8146, 1.67299, 0.76716, 0.767157, 1.9165, 0.905827, 0, 0.767157, 0.767157, 0.767157, 0.767157, 0.767157, 0.767157, 0.767157, 0.767157, 0.767157, 0.767157, 0.767157, 0.767157, 0.767157, 0.767157, 0.767157, 0.767157, 0.767157, 0.76716, 0.767157, 0.767157, 0.767157
14.8225, 3.33854, 0.767425, 0.767423, 2.31053, 2.57111, 0, 0.767423, 0.767423, 0.767423, 0.767423, 0.767423, 0.767423, 0.767423, 0.767423, 0.767423, 0.767423, 0.767423, 0.767423, 0.767423, 0.767423, 0.767423, 0.767423, 0.767423, 0.767425, 0.767423, 0.767423, 0.767423
14.8304, 1.65675, 0.765527, 0.765524, 1.91226, 0.891227, 0, 0.765524, 0.765524, 0.765524, 0.765524, 0.765524, 0.765524, 0.765524, 0.765524, 0.765524, 0.765524, 0.765524, 0.765524, 0.765524, 0.765524, 0.765524, 0.765524, 0.765524, 0.765527, 0.765524, 0.765524, 0.765524
14.8383, 1.99744, 0.761674, 0.761672, 1.99936, 1.23577, 0, 0.761672, 0.761672, 0.761672, 0.761672, 0.761672, 0.761672, 0.761672, 0.761672, 0.761672, 0.761672, 0.761672, 0.761672, 0.761672, 0.761672, 0.761672, 0.761672, 0.761672, 0.761674, 0.761672, 0.761672, 0.761672
14.8462, 0.334283, 0.756857, 0.756854, 1.52784, -0.422573, 0, 0.756854, 0.756854, 0.756854, 0.756854, 0.756854, 0.756854, 0.756854, 0.756854, 0.756854, 0.756854, 0.756854, 0.756854, 0.756854, 0.756854, 0.756854, 0.756854, 0.756854, 0.756857, 0.756854, 0.756854, 0.756854
14.8542, 2, 0.752054, 0.752052, 2, 1.24795, 0, 0.752052, 0.752052, 0.752052, 0.752052, 0.752052, 0.752052, 0.752052, 0.752052, 0.752052, 0.752052, 0.752052, 0.752052, 0.752052, 0.752052, 0.752052, 0.752052, 0.752052, 0.752054, 0.752052, 0.752052, 0.752052
14.8621, 0, 0.752013, 0.752011, 1.41421, -0.752013, 0, 0.752011, 0.752011, 0.752011, 0.752011, 0.752011, 0.752011, 0.752011, 0.752011, 0.752011, 0.752011, 0.752011, 0.752011, 0.752011, 0.752011, 0.752011, 0.752011, 0.752011, 0.752013, 0.752011, 0.752011, 0.752011
14.87, 0.65601, 0.750028, 0.750026, 1.62973, -0.094018, 0, 0.750026, 0.750026, 0.750026, 0.750026, 0.750026, 0.750026, 0.750026, 0.750026, 0.750026, 0.750026, 0.750026, 0.750026, 0.750026, 0.750026, 0.750026, 0.750026, 0.750026, 0.750028, 0.750026, 0.750026, 0.750026
14.8779, 4.30533, 0.74629, 0.746288, 2.51104, 3.55904, 0, 0.746288, 0.746288, 0.746288, 0.746288, 0.746288, 0.746288, 0.746288, 0.746288, 0.746288, 0.746288, 0.746288, 0.746288, 0.746288, 0.746288, 0.746288, 0.746288, 0.746288, 0.74629, 0.746288, 0.746288, 0.746288
14.8858, 2.03866, 0.741688, 0.741685, 2.00964, 1.29697, 0, 0.741685, 0.741685, 0.741685, 0.741685, 0.741685, 0.741685, 0.741685, 0.741685, 0.741685, 0.741685, 0.741685, 0.741685, 0.741685, 0.741685, 0.741685, 0.741685, 0.741685, 0.741688, 0.741685, 0.741685, 0.741685
14.8937, 1.64882, 0.737099, 0.737097, 1.91019, 0.911724, 0, 0.737097, 0.737097, 0.737097, 0.737097, 0.737097, 0.737097, 0.737097, 0.737097, 0.737097, 0.737097, 0.737097, 0.737097, 0.737097, 0.737097, 0.737097, 0.737097, 0.737097, 0.737099, 0.737097, 0.737097, 0.737097
14.9016, 1.35118, 0.736641, 0.736639, 1.83062, 0.614536, 0, 0.736639, 0.736639, 0.736639, 0.736639, 0.736639, 0.736639, 0.736639, 0.736639, 0.736639, 0.736639, 0.736639, 0.736639, 0.736639, 0.736639, 0.736639, 0.736639, 0.736639, 0.736641, 0.736639, 0.736639, 0.736639
14.9095, 2.28798, 0.734468, 0.734465, 2.07074, 1.55351, 0, 0.734465, 0.734465, 0.734465, 0.734465, 0.734465, 0.734465, 0.734465, 0.734465, 0.734465, 0.734465, 0.734465, 0.734465, 0.734465, 0.734465, 0.734465, 0.734465, 0.734465, 0.734468, 0.734465, 0.734465, 0.734465
14.9175, 2.35366, 0.730755, 0.730753, 2.08654, 1.6229, 0, 0.730753, 0.730753, 0.730753, 0.730753, 0.730753, 0.730753, 0.730753, 0.730753, 0.730753, 0.730753, 0.730753, 0.730753, 0.730753, 0.730753, 0.730753, 0.730753, 0.730753, 0.730755, 0.730753, 0.730753, 0.730753
14.9254, 2.99765, 0.726284, 0.726282, 2.23554, 2.27136, 0, 0.726282, 0.726282, 0.726282, 0.726282, 0.726282, 0.726282, 0.726282, 0.726282, 0.726282, 0.726282, 0.726282, 0.726282, 0.726282, 0.726282, 0.726282, 0.726282, 0.726282, 0.726284, 0.726282, 0.726282, 0.726282
14.9333, 3.36072, 0.721826, 0.721824, 2.31532, 2.63889, 0, 0.721824, 0.721824, 0.721824, 0.721824, 0.721824, 0.721824, 0.721824, 0.721824, 0.721824, 0.721824, 0.721824, 0.721824, 0.721824, 0.721824, 0.721824, 0.721824, 0.721824, 0.721826, 0.721824, 0.721824, 0.721824
14.9412, 2, 0.721072, 0.72107, 2, 1.27893, 0, 0.72107, 0.72107, 0.72107, 0.72107, 0.72107, 0.72107, 0.72107, 0.72107, 0.72107, 0.72107, 0.72107, 0.72107, 0.72107, 0.72107, 0.72107, 0.72107, 0.72107, 0.721072, 0.72107, 0.72107, 0.72107
14.9491, 1.63202, 0.718817, 0.718815, 1.90578, 0.913199, 0, 0.718815, 0.718815, 0.718815, 0.718815, 0.718815, 0.718815, 0.718815, 0.718815, 0.718815, 0.718815, 0.718815, 0.718815, 0.718815, 0.718815, 0.718815, 0.718815, 0.718815, 0.718817, 0.718815, 0.718815, 0.718815
14.957, 1.36798, 0.71522, 0.715217, 1.83521, 0.652765, 0, 0.715217, 0.715217, 0.715217, 0.715217, 0.715217, 0.715217, 0.715217, 0.715217, 0.715217, 0.715217, 0.715217, 0.715217, 0.715217, 0.715217, 0.715217, 0.715217, 0.715217, 0.71522, 0.715217, 0.715217, 0.715217
14.9649, 1.88141, 0.71096, 0.710958, 1.97013, 1.17045, 0, 0.710958, 0.710958, 0.710958, 0.710958, 0.710958, 0.710958, 0.710958, 0.710958, 0.710958, 0.710958, 0.710958, 0.710958, 0.710958, 0.710958, 0.710958, 0.710958, 0.710958, 0.71096, 0.710958, 0.710958, 0.710958
14.9728, 1.74337, 0.706714, 0.706711, 1.93478, 1.03666, 0, 0.706711, 0.706711, 0.706711, 0.706711, 0.706711, 0.706711, 0.706711, 0.706711, 0.706711, 0.706711, 0.706711, 0.706711, 0.706711, 0.706711, 0.706711, 0.706711, 0.706711, 0.706714, 0.706711, 0.706711, 0.706711
14.9807, 0.997522, 0.70551, 0.705508, 1.73134, 0.292012, 0, 0.705508, 0.705508, 0.705508, 0.705508, 0.705508, 0.705508, 0.705508, 0.705508, 0.705508, 0.705508, 0.705508, 0.705508, 0.705508, 0.705508, 0.705508, 0.705508, 0.705508, 0.70551, 0.705508, 0.705508, 0.705508
14.9887, 1.3777, 0.703079, 0.703077, 1.83785, 0.674616, 0, 0.703077, 0.703077, 0.703077, 0.703077, 0.703077, 0.703077, 0.703077, 0.703077, 0.703077, 0.703077, 0.703077, 0.703077, 0.703077, 0.703077, 0.703077, 0.703077, 0.703077, 0.703079, 0.703077, 0.703077, 0.703077
14.9966, 1.23519, 0.699543, 0.699541, 1.79866, 0.535649, 0, 0.699541, 0.699541, 0.699541, 0.699541, 0.699541, 0.699541, 0.699541, 0.699541, 0.699541, 0.699541, 0.699541, 0.699541, 0.699541, 0.699541, 0.699541, 0.699541, 0.699541, 0.699543, 0.699541, 0.699541, 0.699541
15.0045, 0.764808, 0.695464, 0.695461, 1.66277, 0.0693443, 0, 0.695461, 0.695461, 0.695461, 0.695461, 0.695461, 0.695461, 0.695461, 0.695461, 0.695461, 0.695461, 0.695461, 0.695461, 0.695461, 0.695461, 0.695461, 0.695461, 0.695461, 0.695464, 0.695461, 0.695461, 0.695461
15.0124, 0, 0.691396, 0.691394, 1.41421, -0.691396, 0, 0.691394, 0.691394, 0.691394, 0.691394, 0.691394, 0.691394, 0.691394, 0.691394, 0.691394, 0.691394, 0.691394, 0.691394, 0.691394, 0.691394, 0.691394, 0.691394, 0.691394, 0.691396, 0.691394, 0.691394, 0.691394
15.0203, 1.83085, 0.689701, 0.689699, 1.95726, 1.14115, 0, 0.689699, 0.689699, 0.689699, 0.689699, 0.689699, 0.689699, 0.689699, 0.689699, 0.689699, 0.689699, 0.689699, 0.689699, 0.689699, 0.689699, 0.689699, 0.689699, 0.689699, 0.689701, 0.689699, 0.689699, 0.689699
15.0282, 2.77695, 0.687133, 0.687131, 2.18562, 2.08982, 0, 0.687131, 0.687131, 0.687131, 0.687131, 0.687131, 0.687131, 0.687131, 0.687131, 0.687131, 0.687131, 0.687131, 0.687131, 0.687131, 0.687131, 0.687131, 0.687131, 0.687131, 0.687133, 0.687131, 0.687131, 0.687131
15.0361, 3.99777, 0.683763, 0.683761, 2.44903, 3.31401, 0, 0.683761, 0.683761, 0.683761, 0.683761, 0.683761, 0.683761, 0.683761, 0.683761, 0.683761, 0.683761, 0.683761, 0.683761, 0.683761, 0.683761, 0.683761, 0.683761, 0.683761, 0.683763, 0.683761, 0.683761, 0.683761
15.044, 2.39442, 0.679999, 0.679997, 2.09629, 1.71442, 0, 0.679997, 0.679997, 0.679997, 0.679997, 0.679997, 0.679997, 0.679997, 0.679997, 0.679997, 0.679997, 0.679997, 0.679997, 0.679997, 0.679997, 0.679997, 0.679997, 0.679997, 0.679999, 0.679997, 0.679997, 0.679997
15.052, 0, 0.676246, 0.676244, 1.41421, -0.676246, 0, 0.676244, 0.676244, 0.676244, 0.676244, 0.676244, 0.676244, 0.676244, 0.676244, 0.676244, 0.676244, 0.676244, 0.676244, 0.676244, 0.676244, 0.676244, 0.676244, 0.676244, 0.676246, 0.676244, 0.676244, 0.676244
15.0599, 2.19663, 0.673475, 0.673473, 2.04857, 1.52315, 0, 0.673473, 0.673473, 0.673473, 0.673473, 0.673473, 0.673473, 0.673473, 0.673473, 0.673473, 0.673473, 0.673473, 0.673473, 0.673473, 0.673473, 0.673473, 0.673473, 0.673473, 0.673475, 0.673473, 0.673473, 0.673473
15.0678, 1.80337, 0.670461, 0.670459, 1.95022, 1.13291, 0, 0.670459, 0.670459, 0.670459, 0.670459, 0.670459, 0.670459, 0.670459, 0.670459, 0.670459, 0.670459, 0.670459, 0.670459, 0.670459, 0.670459, 0.670459, 0.670459, 0.670459, 0.670461, 0.670459, 0.670459, 0.670459
15.0757, 2, 0.666844, 0.666842, 2, 1.33316, 0, 0.666842, 0.666842, 0.666842, 0.666842, 0.666842, 0.666842, 0.666842, 0.666842, 0.666842, 0.666842, 0.666842, 0.666842, 0.666842, 0.666842, 0.666842, 0.666842, 0.666842, 0.666844, 0.666842, 0.666842, 0.666842
15.0836, 1.18216, 0.66269, 0.662688, 1.78386, 0.519466, 0, 0.662688, 0.662688, 0.662688, 0.662688, 0.662688, 0.662688, 0.662688, 0.662688, 0.662688, 0.662688, 0.662688, 0.662688, 0.662688, 0.662688, 0.662688, 0.662688, 0.662688, 0.66269, 0.662688, 0.662688, 0.662688
15.0915, 2.99504, 0.658091, 0.658089, 2.23496, 2.33695, 0, 0.658089, 0.658089, 0.658089, 0.658089, 0.658089, 0.658089, 0.658089, 0.658089, 0.658089, 0.658089, 0.658089, 0.658089, 0.658089, 0.658089, 0.658089, 0.658089, 0.658089, 0.658091, 0.658089, 0.658089, 0.658089
15.0994, 2.99504, 0.653186, 0.653184, 2.23496, 2.34186, 0, 0.653184, 0.653184, 0.653184, 0.653184, 0.653184, 0.653184, 0.653184, 0.653184, 0.653184, 0.653184, 0.653184, 0.653184, 0.653184, 0.653184, 0.653184, 0.653184, 0.653184, 0.653186, 0.653184, 0.653184, 0.653184
15.1073, 0.827757, 0.648139, 0.648137, 1.68159, 0.179618, 0, 0.648137, 0.648137, 0.648137, 0.648137, 0.648137, 0.648137, 0.648137, 0.648137, 0.648137, 0.648137, 0.648137, 0.648137, 0.648137, 0.648137, 0.648137, 0.648137, 0.648137, 0.648139, 0.648137, 0.648137, 0.648137
15.1152, 0.581413, 0.642754, 0.642751, 1.60668, -0.0613409, 0, 0.642751, 0.642751, 0.642751, 0.642751, 0.642751, 0.642751, 0.642751, 0.642751, 0.642751, 0.642751, 0.642751, 0.642751, 0.642751, 0.642751, 0.642751, 0.642751, 0.642751, 0.642754, 0.642751, 0.642751, 0.642751
15.1232, 0.418587, 0.637067, 0.637065, 1.55518, -0.21848, 0, 0.637065, 0.637065, 0.637065, 0.637065, 0.637065, 0.637065, 0.637065, 0.637065, 0.637065, 0.637065, 0.637065, 0.637065, 0.637065, 0.637065, 0.637065, 0.637065, 0.637065, 0.637067, 0.637065, 0.637065, 0.637065
15.1311, 1, 0.631246, 0.631244, 1.73205, 0.368754, 0, 0.631244, 0.631244, 0.631244, 0.631244, 0.631244, 0.631244, 0.631244, 0.631244, 0.631244, 0.631244, 0.631244, 0.631244, 0.631244, 0.631244, 0.631244, 0.631244, 0.631244, 0.631246, 0.631244, 0.631244, 0.631244
15.139, 1.7223, 0.625155, 0.625153, 1.92933, 1.09715, 0, 0.625153, 0.625153, 0.625153, 0.625153, 0.625153, 0.625153, 0.625153, 0.625153, 0.625153, 0.625153, 0.625153, 0.625153, 0.625153, 0.625153, 0.625153, 0.625153, 0.625153, 0.625155, 0.625153, 0.625153, 0.625153
15.1469, 2.2777, 0.618616, 0.618614, 2.06826, 1.65908, 0, 0.618614, 0.618614, 0.618614, 0.618614, 0.618614, 0.618614, 0.618614, 0.618614, 0.618614, 0.618614, 0.618614, 0.618614, 0.618614, 0.618614, 0.618614, 0.618614, 0.618614, 0.618616, 0.618614, 0.618614, 0.618614
15.1548, 1.13879, 0.611612, 0.61161, 1.77166, 0.527173, 0, 0.61161, 0.61161, 0.61161, 0.61161, 0.61161, 0.61161, 0.61161, 0.61161, 0.61161, 0.61161, 0.61161, 0.61161, 0.61161, 0.61161, 0.61161, 0.61161, 0.61161, 0.611612, 0.61161, 0.61161, 0.61161
15.1627, 3.56196, 0.604269, 0.604267, 2.35838, 2.95769, 0, 0.604267, 0.604267, 0.604267, 0.604267, 0.604267, 0.604267, 0.604267, 0.604267, 0.604267, 0.604267, 0.604267, 0.604267, 0.604267, 0.604267, 0.604267, 0.604267, 0.604267, 0.604269, 0.604267, 0.604267, 0.604267
15.1706, 1.86375, 0.596782, 0.59678, 1.96564, 1.26696, 0, 0.59678, 0.59678, 0.59678, 0.59678, 0.59678, 0.59678, 0.59678, 0.59678, 0.59678, 0.59678, 0.59678, 0.59678, 0.59678, 0.59678, 0.59678, 0.59678, 0.59678, 0.596782, 0.59678, 0.59678, 0.59678
15.1785, 2.55967, 0.589342, 0.58934, 2.13534, 1.97033, 0, 0.58934, 0.58934, 0.58934, 0.58934, 0.58934, 0.58934, 0.58934, 0.58934, 0.58934, 0.58934, 0.58934, 0.58934, 0.58934, 0.58934, 0.58934, 0.58934, 0.58934, 0.589342, 0.58934, 0.58934, 0.58934
15.1865, 1.87584, 0.583448, 0.583446, 1.96871, 1.29239, 0, 0.583446, 0.583446, 0.583446, 0.583446, 0.583446, 0.583446, 0.583446, 0.583446, 0.583446, 0.583446, 0.583446, 0.583446, 0.583446, 0.583446, 0.583446, 0.583446, 0.583446, 0.583448, 0.583446, 0.583446, 0.583446
15.1944, 1.67175, 0.576766, 0.576764, 1.91618, 1.09498, 0, 0.576764, 0.576764, 0.576764, 0.576764, 0.576764, 0.576764, 0.576764, 0.576764, 0.576764, 0.576764, 0.576764, 0.576764, 0.576764, 0.576764, 0.576764, 0.576764, 0.576764, 0.576766, 0.576764, 0.576764, 0.576764
15.2023, 2.32825, 0.569376, 0.569374, 2.08045, 1.75888, 0, 0.569374, 0.569374, 0.569374, 0.569374, 0.569374, 0.569374, 0.569374, 0.569374, 0.569374, 0.569374, 0.569374, 0.569374, 0.569374, 0.569374, 0.569374, 0.569374, 0.569374, 0.569376, 0.569374, 0.569374, 0.569374
15.2102, 0.552416, 0.561664, 0.561662, 1.59763, -0.00924784, 0, 0.561662, 0.561662, 0.561662, 0.561662, 0.561662, 0.561662, 0.561662, 0.561662, 0.561662, 0.561662, 0.561662, 0.561662, 0.561662, 0.561662, 0.561662, 0.561662, 0.561662, 0.561664, 0.561662, 0.561662, 0.561662
15.2181, 1.99765, 0.554005, 0.554003, 1.99941, 1.44364, 0, 0.554003, 0.554003, 0.554003, 0.554003, 0.554003, 0.554003, 0.554003, 0.554003, 0.554003, 0.554003, 0.554003, 0.554003, 0.554003, 0.554003, 0.554003, 0.554003, 0.554003, 0.554005, 0.554003, 0.554003, 0.554003
15.226, 0.997646, 0.548531, 0.548529, 1.73137, 0.449114, 0, 0.548529, 0.548529, 0.548529, 0.548529, 0.548529, 0.548529, 0.548529, 0.548529, 0.548529, 0.548529, 0.548529, 0.548529, 0.548529, 0.548529, 0.548529, 0.548529, 0.548529, 0.548531, 0.548529, 0.548529, 0.548529
15.2339, 0.997454, 0.542137, 0.542135, 1.73132, 0.455317, 0, 0.542135, 0.542135, 0.542135, 0.542135, 0.542135, 0.542135, 0.542135, 0.542135, 0.542135, 0.542135, 0.542135, 0.542135, 0.542135, 0.542135, 0.542135, 0.542135, 0.542135, 0.542137, 0.542135, 0.542135, 0.542135
15.2418, 0.997589, 0.534914, 0.534912, 1.73135, 0.462675, 0, 0.534912, 0.534912, 0.534912, 0.534912, 0.534912, 0.534912, 0.534912, 0.534912, 0.534912, 0.534912, 0.534912, 0.534912, 0.534912, 0.534912, 0.534912, 0.534912, 0.534912, 0.534914, 0.534912, 0.534912, 0.534912
15.2498, 1.45725, 0.52731, 0.527307, 1.85937, 0.929939, 0, 0.527307, 0.527307, 0.527307, 0.527307, 0.527307, 0.527307, 0.527307, 0.527307, 0.527307, 0.527307, 0.527307, 0.527307, 0.527307, 0.527307, 0.527307, 0.527307, 0.527307, 0.52731, 0.527307, 0.527307, 0.527307
15.2577, 0, 0.51976, 0.519758, 1.41421, -0.51976, 0, 0.519758, 0.519758, 0.519758, 0.519758, 0.519758, 0.519758, 0.519758, 0.519758, 0.519758, 0.519758, 0.519758, 0.519758, 0.519758, 0.519758, 0.519758, 0.519758, 0.519758, 0.51976, 0.519758, 0.519758, 0.519758
15.2656, 0.535688, 0.514873, 0.514871, 1.59238, 0.0208149, 0, 0.514871, 0.514871, 0.514871, 0.514871, 0.514871, 0.514871, 0.514871, 0.514871, 0.514871, 0.514871, 0.514871, 0.514871, 0.514871, 0.514871, 0.514871, 0.514871, 0.514871, 0.514873, 0.514871, 0.514871, 0.514871
15.2735, 1.46431, 0.508833, 0.508831, 1.86127, 0.955479, 0, 0.508831, 0.508831, 0.508831, 0.508831, 0.508831, 0.508831, 0.508831, 0.508831, 0.508831, 0.508831, 0.508831, 0.508831, 0.508831, 0.508831, 0.508831, 0.508831, 0.508831, 0.508833, 0.508831, 0.508831, 0.508831
15.2814, 1.53067, 0.501734, 0.501732, 1.87901, 1.02893, 0, 0.501732, 0.501732, 0.501732, 0.501732, 0.501732, 0.501732, 0.501732, 0.501732, 0.501732, 0.501732, 0.501732, 0.501732, 0.501732, 0.501732, 0.501732, 0.501732, 0.501732, 0.501734, 0.501732, 0.501732, 0.501732
15.2893, 0.469335, 0.494142, 0.49414, 1.57141, -0.0248073, 0, 0.49414, 0.49414, 0.49414, 0.49414, 0.49414, 0.49414, 0.49414, 0.49414, 0.49414, 0.49414, 0.49414, 0.49414, 0.49414, 0.49414, 0.49414, 0.49414, 0.49414, 0.494142, 0.49414, 0.49414, 0.49414
15.2972, 0, 0.486608, 0.486605, 1.41421, -0.486608, 0, 0.486605, 0.486605, 0.486605, 0.486605, 0.486605, 0.486605, 0.486605, 0.486605, 0.486605, 0.486605, 0.486605, 0.486605, 0.486605, 0.486605, 0.486605, 0.486605, 0.486605, 0.486608, 0.486605, 0.486605, 0.486605
15.3051, 0, 0.483399, 0.483397, 1.41421, -0.483399, 0, 0.483397, 0.483397, 0.483397, 0.483397, 0.483397, 0.483397, 0.483397, 0.483397, 0.483397, 0.483397, 0.483397, 0.483397, 0.483397, 0.483397, 0.483397, 0.483397, 0.483397, 0.483399, 0.483397, 0.483397, 0.483397
15.313, 0, 0.478078, 0.478075, 1.41421, -0.478078, 0, 0.478075, 0.478075, 0.478075, 0.478075, 0.478075, 0.478075, 0.478075, 0.478075, 0.478075, 0.478075, 0.478075, 0.478075, 0.478075, 0.478075, 0.478075, 0.478075, 0.478075, 0.478078, 0.478075, 0.478075, 0.478075
15.321, 0.518711, 0.470822, 0.47082, 1.58704, 0.0478893, 0, 0.47082, 0.47082, 0.47082, 0.47082, 0.47082, 0.47082, 0.47082, 0.47082, 0.47082, 0.47082, 0.47082, 0.47082, 0.47082, 0.47082, 0.47082, 0.47082, 0.47082, 0.470822, 0.47082, 0.47082, 0.47082
15.3289, 0.481289, 0.462649, 0.462647, 1.57521, 0.0186396, 0, 0.462647, 0.462647, 0.462647, 0.462647, 0.462647, 0.462647, 0.462647, 0.462647, 0.462647, 0.462647, 0.462647, 0.462647, 0.462647, 0.462647, 0.462647, 0.462647, 0.462647, 0.462649, 0.462647, 0.462647, 0.462647
15.3368, 1, 0.454548, 0.454545, 1.73205, 0.545452, 0, 0.454545, 0.454545, 0.454545, 0.454545, 0.454545, 0.454545, 0.454545, 0.454545, 0.454545, 0.454545, 0.454545, 0.454545, 0.454545, 0.454545, 0.454545, 0.454545, 0.454545, 0.454548, 0.454545, 0.454545, 0.454545
15.3447, 0, 0.460707, 0.460705, 1.41421, -0.460707, 0, 0.460705, 0.460705, 0.460705, 0.460705, 0.460705, 0.460705, 0.460705, 0.460705, 0.460705, 0.460705, 0.460705, 0.460705, 0.460705, 0.460705, 0.460705, 0.460705, 0.460705, 0.460707, 0.460705, 0.460705, 0.460705
15.3526, 0.508922, 0.464147, 0.464145, 1.58396, 0.0447751, 0, 0.464145, 0.464145, 0.464145, 0.464145, 0.464145, 0.464145, 0.464145, 0.464145, 0.464145, 0.464145, 0.464145, 0.464145, 0.464145, 0.464145, 0.464145, 0.464145, 0.464145, 0.464147, 0.464145, 0.464145, 0.464145
15.3605, 1.49108, 0.464931, 0.464929, 1.86844, 1.02615, 0, 0.464929, 0.464929, 0.464929, 0.464929, 0.464929, 0.464929, 0.464929, 0.464929, 0.464929, 0.464929, 0.464929, 0.464929, 0.464929, 0.464929, 0.464929, 0.464929, 0.464929, 0.464931, 0.464929, 0.464929, 0.464929
15.3684, 1, 0.464383, 0.464381, 1.73205, 0.535617, 0, 0.464381, 0.464381, 0.464381, 0.464381, 0.464381, 0.464381, 0.464381, 0.464381, 0.464381, 0.464381, 0.464381, 0.464381, 0.464381, 0.464381, 0.464381, 0.464381, 0.464381, 0.464383, 0.464381, 0.464381, 0.464381
15.3763, 0, 0.463836, 0.463834, 1.41421, -0.463836, 0, 0.463834, 0.463834, 0.463834, 0.463834, 0.463834, 0.463834, 0.463834, 0.463834, 0.463834, 0.463834, 0.463834, 0.463834, 0.463834, 0.463834, 0.463834, 0.463834, 0.463834, 0.463836, 0.463834, 0.463834, 0.463834
15.3843, 3.4995, 0.468307, 0.468305, 2.3451, 3.0312, 0, 0.468305, 0.468305, 0.468305, 0.468305, 0.468305, 0.468305, 0.468305, 0.468305, 0.468305, 0.468305, 0.468305, 0.468305, 0.468305, 0.468305, 0.468305, 0.468305, 0.468305, 0.468307, 0.468305, 0.468305, 0.468305
15.3922, 0.99746, 0.471087, 0.471085, 1.73132, 0.526373, 0, 0.471085, 0.471085, 0.471085, 0.471085, 0.471085, 0.471085, 0.471085, 0.471085, 0.471085, 0.471085, 0.471085, 0.471085, 0.471085, 0.471085, 0.471085, 0.471085, 0.471085, 0.471087, 0.471085, 0.471085, 0.471085
15.4001, 3.99758, 0.472316, 0.472314, 2.449, 3.52527, 0, 0.472314, 0.472314, 0.472314, 0.472314, 0.472314, 0.472314, 0.472314, 0.472314, 0.472314, 0.472314, 0.472314, 0.472314, 0.472314, 0.472314, 0.472314, 0.472314, 0.472314, 0.472316, 0.472314, 0.472314, 0.472314
15.408, 1.50545, 0.472767, 0.472765, 1.87229, 1.03268, 0, 0.472765, 0.472765, 0.472765, 0.472765, 0.472765, 0.472765, 0.472765, 0.472765, 0.472765, 0.472765, 0.472765, 0.472765, 0.472765, 0.472765, 0.472765, 0.472765, 0.472765, 0.472767, 0.472765, 0.472765, 0.472765
15.4159, 1.48971, 0.473219, 0.473216, 1.86808, 1.0165, 0, 0.473216, 0.473216, 0.473216, 0.473216, 0.473216, 0.473216, 0.473216, 0.473216, 0.473216, 0.473216, 0.473216, 0.473216, 0.473216, 0.473216, 0.473216, 0.473216, 0.473216, 0.473219, 0.473216, 0.473216, 0.473216
15.4238, 0.997646, 0.477441, 0.477438, 1.73137, 0.520205, 0, 0.477438, 0.477438, 0.477438, 0.477438, 0.477438, 0.477438, 0.477438, 0.477438, 0.477438, 0.477438, 0.477438, 0.477438, 0.477438, 0.477438, 0.477438, 0.477438, 0.477438, 0.477441, 0.477438, 0.477438, 0.477438
15.4317, 3.48265, 0.48008, 0.480078, 2.34151, 3.00257, 0, 0.480078, 0.480078, 0.480078, 0.480078, 0.480078, 0.480078, 0.480078, 0.480078, 0.480078, 0.480078, 0.480078, 0.480078, 0.480078, 0.480078, 0.480078, 0.480078, 0.480078, 0.48008, 0.480078, 0.480078, 0.480078
15.4396, 2.99504, 0.481284, 0.481282, 2.23496, 2.51376, 0, 0.481282, 0.481282, 0.481282, 0.481282, 0.481282, 0.481282, 0.481282, 0.481282, 0.481282, 0.481282, 0.481282, 0.481282, 0.481282, 0.481282, 0.481282, 0.481282, 0.481282, 0.481284, 0.481282, 0.481282, 0.481282
