   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_25.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
10.9098, 7.58686, 4.34281, 4.34278, 3.09627, 3.24405, 0, 4.34281, 4.34278, 4.34278, 4.34278, 4.34278, 4.34278, 4.34278, 4.34278, 4.34278, 4.34278, 4.34278, 4.34278, 4.34278, 4.34278, 4.34278, 4.34278, 4.34278, 4.34278, 4.34278, 4.34278, 4.34278
10.9177, 4.40322, 4.32419, 4.32415, 2.53046, 0.0790367, 0, 4.32418, 4.32415, 4.32415, 4.32415, 4.32415, 4.32415, 4.32415, 4.32415, 4.32415, 4.32415, 4.32415, 4.32415, 4.32415, 4.32415, 4.32415, 4.32415, 4.32415, 4.32415, 4.32415, 4.32415, 4.32415
10.9256, 9.57323, 4.30342, 4.30339, 3.40195, 5.26982, 0, 4.30342, 4.30339, 4.30339, 4.30339, 4.30339, 4.30339, 4.30339, 4.30339, 4.30339, 4.30339, 4.30339, 4.30339, 4.30339, 4.30339, 4.30339, 4.30339, 4.30339, 4.30339, 4.30339, 4.30339, 4.30339
10.9335, 5.41735, 4.2827, 4.28267, 2.72348, 1.13464, 0, 4.2827, 4.28267, 4.28267, 4.28267, 4.28267, 4.28267, 4.28267, 4.28267, 4.28267, 4.28267, 4.28267, 4.28267, 4.28267, 4.28267, 4.28267, 4.28267, 4.28267, 4.28267, 4.28267, 4.28267, 4.28267
10.9415, 6.84932, 4.27357, 4.27354, 2.97478, 2.57575, 0, 4.27357, 4.27354, 4.27354, 4.27354, 4.27354, 4.27354, 4.27354, 4.27354, 4.27354, 4.27354, 4.27354, 4.27354, 4.27354, 4.27354, 4.27354, 4.27354, 4.27354, 4.27354, 4.27354, 4.27354, 4.27354
10.9494, 4.28911, 4.2594, 4.25937, 2.50781, 0.0297103, 0, 4.2594, 4.25937, 4.25937, 4.25937, 4.25937, 4.25937, 4.25937, 4.25937, 4.25937, 4.25937, 4.25937, 4.25937, 4.25937, 4.25937, 4.25937, 4.25937, 4.25937, 4.25937, 4.25937, 4.25937, 4.25937
10.9573, 5.54583, 4.24087, 4.24083, 2.74697, 1.30496, 0, 4.24087, 4.24083, 4.24083, 4.24083, 4.24083, 4.24083, 4.24083, 4.24083, 4.24083, 4.24083, 4.24083, 4.24083, 4.24083, 4.24083, 4.24083, 4.24083, 4.24083, 4.24084, 4.24083, 4.24083, 4.24083
10.9652, 6.29641, 4.22018, 4.22015, 2.88035, 2.07622, 0, 4.22018, 4.22015, 4.22015, 4.22015, 4.22015, 4.22015, 4.22015, 4.22015, 4.22015, 4.22015, 4.22015, 4.22015, 4.22015, 4.22015, 4.22015, 4.22015, 4.22015, 4.22015, 4.22015, 4.22015, 4.22015
10.9731, 5.15056, 4.19955, 4.19951, 2.67405, 0.95101, 0, 4.19955, 4.19951, 4.19951, 4.19951, 4.19951, 4.19951, 4.19951, 4.19951, 4.19951, 4.19951, 4.19951, 4.19951, 4.19951, 4.19951, 4.19951, 4.19951, 4.19951, 4.19952, 4.19951, 4.19951, 4.19951
10.981, 4.52429, 4.19062, 4.19059, 2.55427, 0.333665, 0, 4.19062, 4.19059, 4.19059, 4.19059, 4.19059, 4.19059, 4.19059, 4.19059, 4.19059, 4.19059, 4.19059, 4.19059, 4.19059, 4.19059, 4.19059, 4.19059, 4.19059, 4.19059, 4.19059, 4.19059, 4.19059
10.9889, 9.47078, 4.17663, 4.1766, 3.38685, 5.29415, 0, 4.17663, 4.1766, 4.1766, 4.1766, 4.1766, 4.1766, 4.1766, 4.1766, 4.1766, 4.1766, 4.1766, 4.1766, 4.1766, 4.1766, 4.1766, 4.1766, 4.1766, 4.1766, 4.1766, 4.1766, 4.1766
10.9969, 7.18474, 4.15825, 4.15821, 3.03063, 3.02649, 0, 4.15825, 4.15821, 4.15821, 4.15821, 4.15821, 4.15821, 4.15821, 4.15821, 4.15821, 4.15821, 4.15821, 4.15821, 4.15821, 4.15821, 4.15821, 4.15821, 4.15821, 4.15822, 4.15821, 4.15821, 4.15821
11.0048, 7.4803, 4.1377, 4.13767, 3.07901, 3.3426, 0, 4.1377, 4.13767, 4.13767, 4.13767, 4.13767, 4.13767, 4.13767, 4.13767, 4.13767, 4.13767, 4.13767, 4.13767, 4.13767, 4.13767, 4.13767, 4.13767, 4.13767, 4.13767, 4.13767, 4.13767, 4.13767
11.0127, 7.16035, 4.11721, 4.11717, 3.02661, 3.04314, 0, 4.11721, 4.11717, 4.11717, 4.11717, 4.11717, 4.11717, 4.11717, 4.11717, 4.11717, 4.11717, 4.11717, 4.11717, 4.11717, 4.11717, 4.11717, 4.11717, 4.11717, 4.11718, 4.11717, 4.11717, 4.11717
11.0206, 7.82553, 4.10868, 4.10864, 3.13457, 3.71685, 0, 4.10868, 4.10864, 4.10864, 4.10864, 4.10864, 4.10864, 4.10864, 4.10864, 4.10864, 4.10864, 4.10864, 4.10864, 4.10864, 4.10864, 4.10864, 4.10864, 4.10864, 4.10865, 4.10864, 4.10864, 4.10864
11.0285, 6.99257, 4.09494, 4.09491, 2.99876, 2.89762, 0, 4.09494, 4.09491, 4.09491, 4.09491, 4.09491, 4.09491, 4.09491, 4.09491, 4.09491, 4.09491, 4.09491, 4.09491, 4.09491, 4.09491, 4.09491, 4.09491, 4.09491, 4.09491, 4.09491, 4.09491, 4.09491
11.0364, 9.94535, 4.07666, 4.07663, 3.45621, 5.86869, 0, 4.07666, 4.07663, 4.07663, 4.07663, 4.07663, 4.07663, 4.07663, 4.07663, 4.07663, 4.07663, 4.07663, 4.07663, 4.07663, 4.07663, 4.07663, 4.07663, 4.07663, 4.07663, 4.07663, 4.07663, 4.07663
11.0443, 7.86357, 4.05615, 4.05611, 3.14063, 3.80742, 0, 4.05614, 4.05611, 4.05611, 4.05611, 4.05611, 4.05611, 4.05611, 4.05611, 4.05611, 4.05611, 4.05611, 4.05611, 4.05611, 4.05611, 4.05611, 4.05611, 4.05611, 4.05611, 4.05611, 4.05611, 4.05611
11.0523, 6.34874, 4.03568, 4.03565, 2.88942, 2.31306, 0, 4.03568, 4.03565, 4.03565, 4.03565, 4.03565, 4.03565, 4.03565, 4.03565, 4.03565, 4.03565, 4.03565, 4.03565, 4.03565, 4.03565, 4.03565, 4.03565, 4.03565, 4.03565, 4.03565, 4.03565, 4.03565
11.0602, 2.99525, 4.0286, 4.02857, 2.235, -1.03336, 0, 4.0286, 4.02857, 4.02857, 4.02857, 4.02857, 4.02857, 4.02857, 4.02857, 4.02857, 4.02857, 4.02857, 4.02857, 4.02857, 4.02857, 4.02857, 4.02857, 4.02857, 4.02857, 4.02857, 4.02857, 4.02857
11.0681, 0.363817, 4.01546, 4.01543, 1.53747, -3.65165, 0, 4.01546, 4.01543, 4.01543, 4.01543, 4.01543, 4.01543, 4.01543, 4.01543, 4.01543, 4.01543, 4.01543, 4.01543, 4.01543, 4.01543, 4.01543, 4.01543, 4.01543, 4.01543, 4.01543, 4.01543, 4.01543
11.076, 4.62652, 3.99702, 3.99699, 2.5742, 0.629496, 0, 3.99702, 3.99699, 3.99699, 3.99699, 3.99699, 3.99699, 3.99699, 3.99699, 3.99699, 3.99699, 3.99699, 3.99699, 3.99699, 3.99699, 3.99699, 3.99699, 3.99699, 3.99699, 3.99699, 3.99699, 3.99699
11.0839, 2.80657, 3.97597, 3.97594, 2.19239, -1.1694, 0, 3.97597, 3.97594, 3.97594, 3.97594, 3.97594, 3.97594, 3.97594, 3.97594, 3.97594, 3.97594, 3.97594, 3.97594, 3.97594, 3.97594, 3.97594, 3.97594, 3.97594, 3.97594, 3.97594, 3.97594, 3.97594
11.0918, 0.566914, 3.95497, 3.95494, 1.60216, -3.38806, 0, 3.95497, 3.95494, 3.95494, 3.95494, 3.95494, 3.95494, 3.95494, 3.95494, 3.95494, 3.95494, 3.95494, 3.95494, 3.95494, 3.95494, 3.95494, 3.95494, 3.95494, 3.95494, 3.95494, 3.95494, 3.95494
11.0997, 6.02986, 3.9624, 3.96237, 2.8337, 2.06746, 0, 3.9624, 3.96237, 3.96237, 3.96237, 3.96237, 3.96237, 3.96237, 3.96237, 3.96237, 3.96237, 3.96237, 3.96237, 3.96237, 3.96237, 3.96237, 3.96237, 3.96237, 3.96237, 3.96237, 3.96237, 3.96237
11.1077, 5.57757, 3.96284, 3.96281, 2.75274, 1.61473, 0, 3.96284, 3.96281, 3.96281, 3.96281, 3.96281, 3.96281, 3.96281, 3.96281, 3.96281, 3.96281, 3.96281, 3.96281, 3.96281, 3.96281, 3.96281, 3.96281, 3.96281, 3.96281, 3.96281, 3.96281, 3.96281
11.1156, 5.59752, 3.95685, 3.95681, 2.75636, 1.64067, 0, 3.95684, 3.95681, 3.95681, 3.95681, 3.95681, 3.95681, 3.95681, 3.95681, 3.95681, 3.95681, 3.95681, 3.95681, 3.95681, 3.95681, 3.95681, 3.95681, 3.95681, 3.95681, 3.95681, 3.95681, 3.95681
11.1235, 3.5938, 3.94764, 3.94761, 2.36512, -0.35384, 0, 3.94764, 3.94761, 3.94761, 3.94761, 3.94761, 3.94761, 3.94761, 3.94761, 3.94761, 3.94761, 3.94761, 3.94761, 3.94761, 3.94761, 3.94761, 3.94761, 3.94761, 3.94761, 3.94761, 3.94761, 3.94761
11.1314, 4.99777, 3.93845, 3.93842, 2.64533, 1.05932, 0, 3.93845, 3.93842, 3.93842, 3.93842, 3.93842, 3.93842, 3.93842, 3.93842, 3.93842, 3.93842, 3.93842, 3.93842, 3.93842, 3.93842, 3.93842, 3.93842, 3.93842, 3.93842, 3.93842, 3.93842, 3.93842
11.1393, 7.17373, 3.94308, 3.94304, 3.02882, 3.23065, 0, 3.94307, 3.94304, 3.94304, 3.94304, 3.94304, 3.94304, 3.94304, 3.94304, 3.94304, 3.94304, 3.94304, 3.94304, 3.94304, 3.94304, 3.94304, 3.94304, 3.94304, 3.94304, 3.94304, 3.94304, 3.94304
11.1472, 5.82131, 3.94245, 3.94241, 2.79666, 1.87886, 0, 3.94245, 3.94241, 3.94241, 3.94241, 3.94241, 3.94241, 3.94241, 3.94241, 3.94241, 3.94241, 3.94241, 3.94241, 3.94241, 3.94241, 3.94241, 3.94241, 3.94241, 3.94242, 3.94241, 3.94241, 3.94241
11.1552, 1.20843, 3.93717, 3.93713, 1.79121, -2.72874, 0, 3.93717, 3.93713, 3.93713, 3.93713, 3.93713, 3.93713, 3.93713, 3.93713, 3.93713, 3.93713, 3.93713, 3.93713, 3.93713, 3.93713, 3.93713, 3.93713, 3.93713, 3.93713, 3.93713, 3.93713, 3.93713
11.1631, 8.50737, 3.92956, 3.92953, 3.24151, 4.57781, 0, 3.92956, 3.92953, 3.92953, 3.92953, 3.92953, 3.92953, 3.92953, 3.92953, 3.92953, 3.92953, 3.92953, 3.92953, 3.92953, 3.92953, 3.92953, 3.92953, 3.92953, 3.92953, 3.92953, 3.92953, 3.92953
11.171, 8.41394, 3.92196, 3.92193, 3.22706, 4.49198, 0, 3.92196, 3.92193, 3.92193, 3.92193, 3.92193, 3.92193, 3.92193, 3.92193, 3.92193, 3.92193, 3.92193, 3.92193, 3.92193, 3.92193, 3.92193, 3.92193, 3.92193, 3.92193, 3.92193, 3.92193, 3.92193
11.1789, 4.42478, 3.92546, 3.92542, 2.53472, 0.499326, 0, 3.92545, 3.92542, 3.92542, 3.92542, 3.92542, 3.92542, 3.92542, 3.92542, 3.92542, 3.92542, 3.92542, 3.92542, 3.92542, 3.92542, 3.92542, 3.92542, 3.92542, 3.92542, 3.92542, 3.92542, 3.92542
11.1868, 3.99257, 3.92449, 3.92445, 2.44797, 0.0680737, 0, 3.92449, 3.92445, 3.92445, 3.92445, 3.92445, 3.92445, 3.92445, 3.92445, 3.92445, 3.92445, 3.92445, 3.92445, 3.92445, 3.92445, 3.92445, 3.92445, 3.92445, 3.92446, 3.92445, 3.92445, 3.92445
11.1947, 1.43854, 3.9195, 3.91946, 1.85433, -2.48096, 0, 3.9195, 3.91946, 3.91946, 3.91946, 3.91946, 3.91946, 3.91946, 3.91946, 3.91946, 3.91946, 3.91946, 3.91946, 3.91946, 3.91946, 3.91946, 3.91946, 3.91946, 3.91947, 3.91946, 3.91946, 3.91946
11.2026, 6.99765, 3.9125, 3.91246, 2.99961, 3.08514, 0, 3.9125, 3.91246, 3.91246, 3.91246, 3.91246, 3.91246, 3.91246, 3.91246, 3.91246, 3.91246, 3.91246, 3.91246, 3.91246, 3.91246, 3.91246, 3.91246, 3.91246, 3.91247, 3.91246, 3.91246, 3.91246
11.2106, 6.31424, 3.90551, 3.90547, 2.88344, 2.40873, 0, 3.90551, 3.90547, 3.90547, 3.90547, 3.90547, 3.90547, 3.90547, 3.90547, 3.90547, 3.90547, 3.90547, 3.90547, 3.90547, 3.90547, 3.90547, 3.90547, 3.90547, 3.90547, 3.90547, 3.90547, 3.90547
11.2185, 3.99047, 3.9016, 3.90157, 2.44754, 0.088865, 0, 3.9016, 3.90157, 3.90157, 3.90157, 3.90157, 3.90157, 3.90157, 3.90157, 3.90157, 3.90157, 3.90157, 3.90157, 3.90157, 3.90157, 3.90157, 3.90157, 3.90157, 3.90157, 3.90157, 3.90157, 3.90157
11.2264, 6.45551, 3.89662, 3.89658, 2.90784, 2.55889, 0, 3.89662, 3.89658, 3.89658, 3.89658, 3.89658, 3.89658, 3.89658, 3.89658, 3.89658, 3.89658, 3.89658, 3.89658, 3.89658, 3.89658, 3.89658, 3.89658, 3.89658, 3.89659, 3.89658, 3.89658, 3.89658
11.2343, 5.52516, 3.89083, 3.8908, 2.7432, 1.63432, 0, 3.89083, 3.8908, 3.8908, 3.8908, 3.8908, 3.8908, 3.8908, 3.8908, 3.8908, 3.8908, 3.8908, 3.8908, 3.8908, 3.8908, 3.8908, 3.8908, 3.8908, 3.8908, 3.8908, 3.8908, 3.8908
11.2422, 4.75328, 3.883, 3.88296, 2.59871, 0.870285, 0, 3.883, 3.88296, 3.88296, 3.88296, 3.88296, 3.88296, 3.88296, 3.88296, 3.88296, 3.88296, 3.88296, 3.88296, 3.88296, 3.88296, 3.88296, 3.88296, 3.88296, 3.88296, 3.88296, 3.88296, 3.88296
11.2501, 6.46753, 3.87332, 3.87328, 2.9099, 2.59421, 0, 3.87332, 3.87328, 3.87328, 3.87328, 3.87328, 3.87328, 3.87328, 3.87328, 3.87328, 3.87328, 3.87328, 3.87328, 3.87328, 3.87328, 3.87328, 3.87328, 3.87328, 3.87329, 3.87328, 3.87328, 3.87328
11.258, 3.2347, 3.86137, 3.86133, 2.28795, -0.626672, 0, 3.86137, 3.86133, 3.86133, 3.86133, 3.86133, 3.86133, 3.86133, 3.86133, 3.86133, 3.86133, 3.86133, 3.86133, 3.86133, 3.86133, 3.86133, 3.86133, 3.86133, 3.86133, 3.86133, 3.86133, 3.86133
11.266, 2.99529, 3.84761, 3.84757, 2.23501, -0.852314, 0, 3.8476, 3.84757, 3.84757, 3.84757, 3.84757, 3.84757, 3.84757, 3.84757, 3.84757, 3.84757, 3.84757, 3.84757, 3.84757, 3.84757, 3.84757, 3.84757, 3.84757, 3.84757, 3.84757, 3.84757, 3.84757
11.2739, 8.24204, 3.83296, 3.83292, 3.20032, 4.40908, 0, 3.83295, 3.83292, 3.83292, 3.83292, 3.83292, 3.83292, 3.83292, 3.83292, 3.83292, 3.83292, 3.83292, 3.83292, 3.83292, 3.83292, 3.83292, 3.83292, 3.83292, 3.83292, 3.83292, 3.83292, 3.83292
11.2818, 2.24693, 3.81833, 3.81829, 2.06081, -1.5714, 0, 3.81833, 3.81829, 3.81829, 3.81829, 3.81829, 3.81829, 3.81829, 3.81829, 3.81829, 3.81829, 3.81829, 3.81829, 3.81829, 3.81829, 3.81829, 3.81829, 3.81829, 3.8183, 3.81829, 3.81829, 3.81829
11.2897, 2.49641, 3.80855, 3.8085, 2.12047, -1.31214, 0, 3.80854, 3.8085, 3.8085, 3.8085, 3.8085, 3.8085, 3.8085, 3.8085, 3.8085, 3.8085, 3.8085, 3.8085, 3.8085, 3.8085, 3.8085, 3.8085, 3.8085, 3.80851, 3.8085, 3.8085, 3.8085
11.2976, 5.24944, 3.79518, 3.79514, 2.69248, 1.45426, 0, 3.79518, 3.79514, 3.79514, 3.79514, 3.79514, 3.79514, 3.79514, 3.79514, 3.79514, 3.79514, 3.79514, 3.79514, 3.79514, 3.79514, 3.79514, 3.79514, 3.79514, 3.79514, 3.79514, 3.79514, 3.79514
11.3055, 3.48426, 3.77882, 3.77878, 2.34185, -0.294557, 0, 3.77882, 3.77878, 3.77878, 3.77878, 3.77878, 3.77878, 3.77878, 3.77878, 3.77878, 3.77878, 3.77878, 3.77878, 3.77878, 3.77878, 3.77878, 3.77878, 3.77878, 3.77878, 3.77878, 3.77878, 3.77878
11.3135, 4.99331, 3.76099, 3.76095, 2.64449, 1.23232, 0, 3.76099, 3.76095, 3.76095, 3.76095, 3.76095, 3.76095, 3.76095, 3.76095, 3.76095, 3.76095, 3.76095, 3.76095, 3.76095, 3.76095, 3.76095, 3.76095, 3.76095, 3.76095, 3.76095, 3.76095, 3.76095
11.3214, 5.25372, 3.74321, 3.74316, 2.69327, 1.51051, 0, 3.74321, 3.74316, 3.74316, 3.74316, 3.74316, 3.74316, 3.74316, 3.74316, 3.74316, 3.74316, 3.74316, 3.74316, 3.74316, 3.74316, 3.74316, 3.74316, 3.74316, 3.74317, 3.74316, 3.74316, 3.74316
11.3293, 5.4671, 3.73628, 3.73623, 2.7326, 1.73082, 0, 3.73627, 3.73623, 3.73623, 3.73623, 3.73623, 3.73623, 3.73623, 3.73623, 3.73623, 3.73623, 3.73623, 3.73623, 3.73623, 3.73623, 3.73623, 3.73623, 3.73623, 3.73623, 3.73623, 3.73623, 3.73623
11.3372, 4.78959, 3.72404, 3.72399, 2.60568, 1.06555, 0, 3.72404, 3.72399, 3.72399, 3.72399, 3.72399, 3.72399, 3.72399, 3.72399, 3.72399, 3.72399, 3.72399, 3.72399, 3.72399, 3.72399, 3.72399, 3.72399, 3.72399, 3.72399, 3.72399, 3.72399, 3.72399
11.3451, 5.19157, 3.70712, 3.70707, 2.68171, 1.48445, 0, 3.70712, 3.70707, 3.70707, 3.70707, 3.70707, 3.70707, 3.70707, 3.70707, 3.70707, 3.70707, 3.70707, 3.70707, 3.70707, 3.70707, 3.70707, 3.70707, 3.70707, 3.70707, 3.70707, 3.70707, 3.70707
11.353, 3.53234, 3.6879, 3.68785, 2.35209, -0.15556, 0, 3.6879, 3.68785, 3.68785, 3.68785, 3.68785, 3.68785, 3.68785, 3.68785, 3.68785, 3.68785, 3.68785, 3.68785, 3.68785, 3.68785, 3.68785, 3.68785, 3.68785, 3.68785, 3.68785, 3.68785, 3.68785
11.3609, 7.44882, 3.66873, 3.66868, 3.07389, 3.78009, 0, 3.66873, 3.66868, 3.66868, 3.66868, 3.66868, 3.66868, 3.66868, 3.66868, 3.66868, 3.66868, 3.66868, 3.66868, 3.66868, 3.66868, 3.66868, 3.66868, 3.66868, 3.66868, 3.66868, 3.66868, 3.66868
11.3689, 7.99009, 3.66337, 3.66331, 3.16071, 4.32672, 0, 3.66336, 3.66331, 3.66331, 3.66331, 3.66331, 3.66331, 3.66331, 3.66331, 3.66331, 3.66331, 3.66331, 3.66331, 3.66331, 3.66331, 3.66331, 3.66331, 3.66331, 3.66331, 3.66331, 3.66331, 3.66331
11.3768, 2.10335, 3.6518, 3.65174, 2.02567, -1.54845, 0, 3.6518, 3.65174, 3.65174, 3.65174, 3.65174, 3.65174, 3.65174, 3.65174, 3.65174, 3.65174, 3.65174, 3.65174, 3.65174, 3.65174, 3.65174, 3.65174, 3.65174, 3.65174, 3.65174, 3.65174, 3.65174
11.3847, 2.71937, 3.63468, 3.63461, 2.17241, -0.915312, 0, 3.63467, 3.63461, 3.63461, 3.63461, 3.63461, 3.63461, 3.63461, 3.63461, 3.63461, 3.63461, 3.63461, 3.63461, 3.63461, 3.63461, 3.63461, 3.63461, 3.63461, 3.63462, 3.63461, 3.63461, 3.63461
11.3926, 2.99749, 3.61482, 3.61475, 2.23551, -0.617331, 0, 3.61482, 3.61475, 3.61475, 3.61475, 3.61475, 3.61475, 3.61475, 3.61475, 3.61475, 3.61475, 3.61475, 3.61475, 3.61475, 3.61475, 3.61475, 3.61475, 3.61475, 3.61475, 3.61475, 3.61475, 3.61475
11.4005, 4.7119, 3.59501, 3.59494, 2.59073, 1.11688, 0, 3.59501, 3.59494, 3.59494, 3.59494, 3.59494, 3.59494, 3.59494, 3.59494, 3.59494, 3.59494, 3.59494, 3.59494, 3.59494, 3.59494, 3.59494, 3.59494, 3.59494, 3.59495, 3.59494, 3.59494, 3.59494
11.4084, 12.2684, 3.59142, 3.59134, 3.77735, 8.67698, 0, 3.59142, 3.59134, 3.59134, 3.59134, 3.59134, 3.59134, 3.59134, 3.59134, 3.59134, 3.59134, 3.59134, 3.59134, 3.59134, 3.59134, 3.59134, 3.59134, 3.59134, 3.59135, 3.59134, 3.59134, 3.59134
11.4163, 5.14151, 3.58061, 3.58053, 2.67236, 1.5609, 0, 3.58061, 3.58053, 3.58053, 3.58053, 3.58053, 3.58053, 3.58053, 3.58053, 3.58053, 3.58053, 3.58053, 3.58053, 3.58053, 3.58053, 3.58053, 3.58053, 3.58053, 3.58053, 3.58053, 3.58053, 3.58053
11.4243, 8.16134, 3.56323, 3.56314, 3.18769, 4.59811, 0, 3.56323, 3.56314, 3.56314, 3.56314, 3.56314, 3.56314, 3.56314, 3.56314, 3.56314, 3.56314, 3.56314, 3.56314, 3.56314, 3.56314, 3.56314, 3.56314, 3.56314, 3.56314, 3.56314, 3.56314, 3.56314
11.4322, 3.40974, 3.54261, 3.54252, 2.32588, -0.132875, 0, 3.54261, 3.54252, 3.54252, 3.54252, 3.54252, 3.54252, 3.54252, 3.54252, 3.54252, 3.54252, 3.54252, 3.54252, 3.54252, 3.54252, 3.54252, 3.54252, 3.54252, 3.54252, 3.54252, 3.54252, 3.54252
11.4401, 2.59026, 3.52206, 3.52196, 2.14249, -0.931797, 0, 3.52206, 3.52196, 3.52196, 3.52196, 3.52196, 3.52196, 3.52196, 3.52196, 3.52196, 3.52196, 3.52196, 3.52196, 3.52196, 3.52196, 3.52196, 3.52196, 3.52196, 3.52196, 3.52196, 3.52196, 3.52196
11.448, 4.4, 3.52197, 3.52186, 2.52982, 0.87803, 0, 3.52197, 3.52186, 3.52186, 3.52186, 3.52186, 3.52186, 3.52186, 3.52186, 3.52186, 3.52186, 3.52186, 3.52186, 3.52186, 3.52186, 3.52186, 3.52186, 3.52186, 3.52186, 3.52186, 3.52186, 3.52186
11.4559, 4.08823, 3.51248, 3.51236, 2.46743, 0.575744, 0, 3.51248, 3.51236, 3.51236, 3.51236, 3.51236, 3.51236, 3.51236, 3.51236, 3.51236, 3.51236, 3.51236, 3.51236, 3.51236, 3.51236, 3.51236, 3.51236, 3.51236, 3.51237, 3.51236, 3.51236, 3.51236
11.4638, 4.20694, 3.49441, 3.49428, 2.49137, 0.712525, 0, 3.49441, 3.49428, 3.49428, 3.49428, 3.49428, 3.49428, 3.49428, 3.49428, 3.49428, 3.49428, 3.49428, 3.49428, 3.49428, 3.49428, 3.49428, 3.49428, 3.49428, 3.49428, 3.49428, 3.49428, 3.49428
11.4718, 2.99765, 3.47211, 3.47196, 2.23554, -0.474464, 0, 3.47211, 3.47196, 3.47196, 3.47196, 3.47196, 3.47196, 3.47196, 3.47196, 3.47196, 3.47196, 3.47196, 3.47196, 3.47196, 3.47196, 3.47196, 3.47196, 3.47196, 3.47197, 3.47196, 3.47196, 3.47196
11.4797, 3.37856, 3.44988, 3.44972, 2.31917, -0.0713167, 0, 3.44988, 3.44972, 3.44972, 3.44972, 3.44972, 3.44972, 3.44972, 3.44972, 3.44972, 3.44972, 3.44972, 3.44972, 3.44972, 3.44972, 3.44972, 3.44972, 3.44972, 3.44972, 3.44972, 3.44972, 3.44972
11.4876, 4.68055, 3.46722, 3.46704, 2.58468, 1.21333, 0, 3.46722, 3.46704, 3.46704, 3.46704, 3.46704, 3.46704, 3.46704, 3.46704, 3.46704, 3.46704, 3.46704, 3.46704, 3.46704, 3.46704, 3.46704, 3.46704, 3.46704, 3.46704, 3.46704, 3.46704, 3.46704
11.4955, 3.61916, 3.47432, 3.47411, 2.37048, 0.144844, 0, 3.47431, 3.47411, 3.47411, 3.47411, 3.47411, 3.47411, 3.47411, 3.47411, 3.47411, 3.47411, 3.47411, 3.47411, 3.47411, 3.47411, 3.47411, 3.47411, 3.47411, 3.47411, 3.47411, 3.47411, 3.47411
11.5034, 3.99521, 3.47171, 3.47147, 2.44851, 0.523504, 0, 3.47171, 3.47147, 3.47147, 3.47147, 3.47147, 3.47147, 3.47147, 3.47147, 3.47147, 3.47147, 3.47147, 3.47147, 3.47147, 3.47147, 3.47147, 3.47147, 3.47147, 3.47147, 3.47147, 3.47147, 3.47147
11.5113, 2.31437, 3.46426, 3.46398, 2.07711, -1.14988, 0, 3.46426, 3.46398, 3.46398, 3.46398, 3.46398, 3.46398, 3.46398, 3.46398, 3.46398, 3.46398, 3.46398, 3.46398, 3.46398, 3.46398, 3.46398, 3.46398, 3.46398, 3.46398, 3.46398, 3.46398, 3.46398
11.5192, 1.67596, 3.45683, 3.4565, 1.91728, -1.78087, 0, 3.45683, 3.4565, 3.4565, 3.4565, 3.4565, 3.4565, 3.4565, 3.4565, 3.4565, 3.4565, 3.4565, 3.4565, 3.4565, 3.4565, 3.4565, 3.4565, 3.4565, 3.4565, 3.4565, 3.4565, 3.4565
11.5272, 6.34721, 3.47009, 3.46969, 2.88915, 2.87712, 0, 3.47009, 3.46969, 3.46969, 3.46969, 3.46969, 3.46969, 3.46969, 3.46969, 3.46969, 3.46969, 3.46969, 3.46969, 3.46969, 3.46969, 3.46969, 3.46969, 3.46969, 3.46969, 3.46969, 3.46969, 3.46969
11.5351, 7.99009, 3.47569, 3.4752, 3.16071, 4.51439, 0, 3.47569, 3.4752, 3.4752, 3.4752, 3.4752, 3.4752, 3.4752, 3.4752, 3.4752, 3.4752, 3.4752, 3.4752, 3.4752, 3.4752, 3.4752, 3.4752, 3.4752, 3.4752, 3.4752, 3.4752, 3.4752
11.543, 7.33234, 3.47422, 3.47359, 3.05489, 3.85812, 0, 3.47422, 3.47359, 3.47359, 3.47359, 3.47359, 3.47359, 3.47359, 3.47359, 3.47359, 3.47359, 3.47359, 3.47359, 3.47359, 3.47359, 3.47359, 3.47359, 3.47359, 3.47359, 3.47359, 3.47359, 3.47359
11.5509, 5.64238, 3.46923, 3.46843, 2.76449, 2.17315, 0, 3.46923, 3.46843, 3.46843, 3.46843, 3.46843, 3.46843, 3.46843, 3.46843, 3.46843, 3.46843, 3.46843, 3.46843, 3.46843, 3.46843, 3.46843, 3.46843, 3.46843, 3.46844, 3.46843, 3.46843, 3.46843
11.5588, 2.66369, 3.46431, 3.46328, 2.15956, -0.800621, 0, 3.46431, 3.46328, 3.46328, 3.46328, 3.46328, 3.46328, 3.46328, 3.46328, 3.46328, 3.46328, 3.46328, 3.46328, 3.46328, 3.46328, 3.46328, 3.46328, 3.46328, 3.46328, 3.46328, 3.46328, 3.46328
11.5667, 4.99554, 3.47605, 3.47471, 2.64491, 1.51949, 0, 3.47605, 3.47471, 3.47471, 3.47471, 3.47471, 3.47471, 3.47471, 3.47471, 3.47471, 3.47471, 3.47471, 3.47471, 3.47471, 3.47471, 3.47471, 3.47471, 3.47471, 3.47471, 3.47471, 3.47471, 3.47471
