   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_35.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
19.5361, 0.766485, 0.113496, 0.0710218, 1.66328, 0.652988, 0.0710218, 0, 0.0710218, 0.0710218, 0.0710218, 0.0710218, 0.0710218, 0.0710218, 0.0710218, 0.0710218, 0.0710218, 0.0710218, 0.0710218, 0.0710218, 0.0710218, 0.0710218, 0.0710218, 0.0710218, 0.0710253, 0.0710218, 0.113493, 0.0710218
19.5441, 0, 0.111544, 0.0700395, 1.41421, -0.111544, 0.0700395, 0, 0.0700395, 0.0700395, 0.0700395, 0.0700395, 0.0700395, 0.0700395, 0.0700395, 0.0700395, 0.0700395, 0.0700395, 0.0700395, 0.0700395, 0.0700395, 0.0700395, 0.0700395, 0.0700395, 0.0700432, 0.0700395, 0.11154, 0.0700395
19.552, 0, 0.109589, 0.0690434, 1.41421, -0.109589, 0.0690434, 0, 0.0690434, 0.0690434, 0.0690434, 0.0690434, 0.0690434, 0.0690434, 0.0690434, 0.0690434, 0.0690434, 0.0690434, 0.0690434, 0.0690434, 0.0690434, 0.0690434, 0.0690434, 0.0690434, 0.0690472, 0.0690434, 0.109586, 0.0690434
19.5599, 1, 0.107635, 0.0680351, 1.73205, 0.892365, 0.0680351, 0, 0.0680351, 0.0680351, 0.0680351, 0.0680351, 0.0680351, 0.0680351, 0.0680351, 0.0680351, 0.0680351, 0.0680351, 0.0680351, 0.0680351, 0.0680351, 0.0680351, 0.0680351, 0.0680351, 0.068039, 0.0680351, 0.107631, 0.0680351
19.5678, 0.221754, 0.105678, 0.0670138, 1.49056, 0.116076, 0.0670138, 0, 0.0670138, 0.0670138, 0.0670138, 0.0670138, 0.0670138, 0.0670138, 0.0670138, 0.0670138, 0.0670138, 0.0670138, 0.0670138, 0.0670138, 0.0670138, 0.0670138, 0.0670138, 0.0670138, 0.0670181, 0.0670138, 0.105674, 0.0670138
19.5757, 0.778246, 0.103725, 0.065985, 1.66681, 0.674521, 0.065985, 0, 0.065985, 0.065985, 0.065985, 0.065985, 0.065985, 0.065985, 0.065985, 0.065985, 0.065985, 0.065985, 0.065985, 0.065985, 0.065985, 0.065985, 0.065985, 0.065985, 0.0659897, 0.065985, 0.10372, 0.065985
19.5836, 0, 0.101782, 0.0649565, 1.41421, -0.101782, 0.0649565, 0, 0.0649565, 0.0649565, 0.0649565, 0.0649565, 0.0649565, 0.0649565, 0.0649565, 0.0649565, 0.0649565, 0.0649565, 0.0649565, 0.0649565, 0.0649565, 0.0649565, 0.0649565, 0.0649565, 0.0649618, 0.0649565, 0.101777, 0.0649565
19.5915, 0, 0.0998558, 0.0639361, 1.41421, -0.0998558, 0.0639361, 0, 0.0639361, 0.0639361, 0.0639361, 0.0639361, 0.0639361, 0.0639361, 0.0639361, 0.0639361, 0.0639361, 0.0639361, 0.0639361, 0.0639361, 0.0639361, 0.0639361, 0.0639361, 0.0639361, 0.0639421, 0.0639361, 0.0998497, 0.0639361
19.5994, 0, 0.0979897, 0.062968, 1.41421, -0.0979897, 0.062968, 0, 0.062968, 0.062968, 0.062968, 0.062968, 0.062968, 0.062968, 0.062968, 0.062968, 0.062968, 0.062968, 0.062968, 0.062968, 0.062968, 0.062968, 0.062968, 0.062968, 0.0629752, 0.062968, 0.0979826, 0.062968
19.6073, 0, 0.0961117, 0.0619808, 1.41421, -0.0961117, 0.0619808, 0, 0.0619808, 0.0619808, 0.0619808, 0.0619808, 0.0619808, 0.0619808, 0.0619808, 0.0619808, 0.0619808, 0.0619808, 0.0619808, 0.0619808, 0.0619808, 0.0619808, 0.0619808, 0.0619808, 0.0619894, 0.0619808, 0.096103, 0.0619808
19.6152, 1, 0.0942253, 0.0609787, 1.73205, 0.905775, 0.0609787, 0, 0.0609787, 0.0609787, 0.0609787, 0.0609787, 0.0609787, 0.0609787, 0.0609787, 0.0609787, 0.0609787, 0.0609787, 0.0609787, 0.0609787, 0.0609787, 0.0609787, 0.0609787, 0.0609787, 0.0609892, 0.0609787, 0.0942148, 0.0609787
19.6231, 1, 0.092342, 0.0599734, 1.73205, 0.907658, 0.0599734, 0, 0.0599734, 0.0599734, 0.0599734, 0.0599734, 0.0599734, 0.0599734, 0.0599734, 0.0599734, 0.0599734, 0.0599734, 0.0599734, 0.0599734, 0.0599734, 0.0599734, 0.0599734, 0.0599734, 0.0599864, 0.0599734, 0.092329, 0.0599734
19.631, 0, 0.0904737, 0.0589765, 1.41421, -0.0904737, 0.0589765, 0, 0.0589765, 0.0589765, 0.0589765, 0.0589765, 0.0589765, 0.0589765, 0.0589765, 0.0589765, 0.0589765, 0.0589765, 0.0589765, 0.0589765, 0.0589765, 0.0589765, 0.0589765, 0.0589765, 0.0589927, 0.0589765, 0.0904575, 0.0589765
19.6389, 0, 0.088644, 0.0580105, 1.41421, -0.088644, 0.0580105, 0, 0.0580105, 0.0580105, 0.0580105, 0.0580105, 0.0580105, 0.0580105, 0.0580105, 0.0580105, 0.0580105, 0.0580105, 0.0580105, 0.0580105, 0.0580105, 0.0580105, 0.0580105, 0.0580105, 0.0580307, 0.0580105, 0.0886238, 0.0580105
19.6469, 0, 0.0868029, 0.0570242, 1.41421, -0.0868029, 0.0570242, 0, 0.0570242, 0.0570242, 0.0570242, 0.0570242, 0.0570242, 0.0570242, 0.0570242, 0.0570242, 0.0570242, 0.0570242, 0.0570242, 0.0570242, 0.0570242, 0.0570242, 0.0570242, 0.0570242, 0.0570495, 0.0570242, 0.0867776, 0.0570242
19.6548, 0, 0.0849563, 0.0560215, 1.41421, -0.0849563, 0.0560215, 0, 0.0560215, 0.0560215, 0.0560215, 0.0560215, 0.0560215, 0.0560215, 0.0560215, 0.0560215, 0.0560215, 0.0560215, 0.0560215, 0.0560215, 0.0560215, 0.0560215, 0.0560215, 0.0560215, 0.056053, 0.0560215, 0.0849248, 0.0560215
19.6627, 0.192861, 0.08312, 0.0550154, 1.48083, 0.109741, 0.0550154, 0, 0.0550154, 0.0550154, 0.0550154, 0.0550154, 0.0550154, 0.0550154, 0.0550154, 0.0550154, 0.0550154, 0.0550154, 0.0550154, 0.0550154, 0.0550154, 0.0550154, 0.0550154, 0.0550154, 0.0550544, 0.0550154, 0.083081, 0.0550154
19.6706, 0.807139, 0.0813094, 0.0540184, 1.67545, 0.72583, 0.0540184, 0, 0.0540184, 0.0540184, 0.0540184, 0.0540184, 0.0540184, 0.0540184, 0.0540184, 0.0540184, 0.0540184, 0.0540184, 0.0540184, 0.0540184, 0.0540184, 0.0540184, 0.0540184, 0.0540184, 0.0540663, 0.0540184, 0.0812615, 0.0540184
19.6785, 1, 0.0796, 0.0531026, 1.73205, 0.9204, 0.0531026, 0, 0.0531026, 0.0531026, 0.0531026, 0.0531026, 0.0531026, 0.0531026, 0.0531026, 0.0531026, 0.0531026, 0.0531026, 0.0531026, 0.0531026, 0.0531026, 0.0531026, 0.0531026, 0.0531026, 0.053161, 0.0531026, 0.0795416, 0.0531026
19.6864, 2, 0.0778886, 0.0521616, 2, 1.92211, 0.0521616, 0, 0.0521616, 0.0521616, 0.0521616, 0.0521616, 0.0521616, 0.0521616, 0.0521616, 0.0521616, 0.0521616, 0.0521616, 0.0521616, 0.0521616, 0.0521616, 0.0521616, 0.0521616, 0.0521616, 0.0522321, 0.0521616, 0.077818, 0.0521616
19.6943, 0.182945, 0.0761838, 0.0512007, 1.47748, 0.106761, 0.0512007, 0, 0.0512007, 0.0512007, 0.0512007, 0.0512007, 0.0512007, 0.0512007, 0.0512007, 0.0512007, 0.0512007, 0.0512007, 0.0512007, 0.0512007, 0.0512007, 0.0512007, 0.0512007, 0.0512007, 0.0512851, 0.0512007, 0.0760995, 0.0512007
19.7022, 2.81705, 0.0745038, 0.0502348, 2.19478, 2.74255, 0.0502348, 0, 0.0502348, 0.0502348, 0.0502348, 0.0502348, 0.0502348, 0.0502348, 0.0502348, 0.0502348, 0.0502348, 0.0502348, 0.0502348, 0.0502348, 0.0502348, 0.0502348, 0.0502348, 0.0502348, 0.0503345, 0.0502348, 0.074404, 0.0502348
19.7101, 0, 0.0728651, 0.049278, 1.41421, -0.0728651, 0.049278, 0, 0.049278, 0.049278, 0.049278, 0.049278, 0.049278, 0.049278, 0.049278, 0.049278, 0.049278, 0.049278, 0.049278, 0.049278, 0.049278, 0.049278, 0.049278, 0.049278, 0.0493947, 0.049278, 0.0727484, 0.049278
19.718, 0, 0.071304, 0.0483643, 1.41421, -0.071304, 0.0483643, 0, 0.0483643, 0.0483643, 0.0483643, 0.0483643, 0.0483643, 0.0483643, 0.0483643, 0.0483643, 0.0483643, 0.0483643, 0.0483643, 0.0483643, 0.0483643, 0.0483643, 0.0483643, 0.0483643, 0.0484994, 0.0483643, 0.0711689, 0.0483643
19.7259, 0, 0.0697554, 0.047427, 1.41421, -0.0697554, 0.047427, 0, 0.047427, 0.047427, 0.047427, 0.047427, 0.047427, 0.047427, 0.047427, 0.047427, 0.047427, 0.047427, 0.047427, 0.047427, 0.047427, 0.047427, 0.047427, 0.047427, 0.0475816, 0.047427, 0.0696007, 0.047427
19.7338, 1, 0.0682246, 0.046471, 1.73205, 0.931775, 0.046471, 0, 0.046471, 0.046471, 0.046471, 0.046471, 0.046471, 0.046471, 0.046471, 0.046471, 0.046471, 0.046471, 0.046471, 0.046471, 0.046471, 0.046471, 0.046471, 0.046471, 0.0466462, 0.046471, 0.0680494, 0.046471
19.7417, 1, 0.066727, 0.045511, 1.73205, 0.933273, 0.045511, 0, 0.045511, 0.045511, 0.045511, 0.045511, 0.045511, 0.045511, 0.045511, 0.045511, 0.045511, 0.045511, 0.045511, 0.045511, 0.045511, 0.045511, 0.045511, 0.045511, 0.0457073, 0.045511, 0.0665307, 0.045511
19.7497, 0, 0.0652758, 0.0445611, 1.41421, -0.0652758, 0.0445611, 0, 0.0445611, 0.0445611, 0.0445611, 0.0445611, 0.0445611, 0.0445611, 0.0445611, 0.0445611, 0.0445611, 0.0445611, 0.0445611, 0.0445611, 0.0445611, 0.0445611, 0.0445611, 0.0445611, 0.0447789, 0.0445611, 0.0650579, 0.0445611
19.7576, 0, 0.0639468, 0.0436982, 1.41421, -0.0639468, 0.0436982, 0, 0.0436982, 0.0436982, 0.0436982, 0.0436982, 0.0436982, 0.0436982, 0.0436982, 0.0436982, 0.0436982, 0.0436982, 0.0436982, 0.0436982, 0.0436982, 0.0436982, 0.0436982, 0.0436982, 0.0439379, 0.0436982, 0.0637071, 0.0436982
19.7655, 0, 0.0626259, 0.0428092, 1.41421, -0.0626259, 0.0428092, 0, 0.0428092, 0.0428092, 0.0428092, 0.0428092, 0.0428092, 0.0428092, 0.0428092, 0.0428092, 0.0428092, 0.0428092, 0.0428092, 0.0428092, 0.0428092, 0.0428092, 0.0428092, 0.0428092, 0.0430711, 0.0428092, 0.0623641, 0.0428092
19.7734, 0, 0.0613172, 0.0418998, 1.41421, -0.0613172, 0.0418998, 0, 0.0418998, 0.0418998, 0.0418998, 0.0418998, 0.0418998, 0.0418998, 0.0418998, 0.0418998, 0.0418998, 0.0418998, 0.0418998, 0.0418998, 0.0418998, 0.0418998, 0.0418998, 0.0418998, 0.0421847, 0.0418998, 0.0610323, 0.0418998
19.7813, 0, 0.0600347, 0.0409855, 1.41421, -0.0600347, 0.0409855, 0, 0.0409855, 0.0409855, 0.0409855, 0.0409855, 0.0409855, 0.0409855, 0.0409855, 0.0409855, 0.0409855, 0.0409855, 0.0409855, 0.0409855, 0.0409855, 0.0409855, 0.0409855, 0.0409855, 0.0412952, 0.0409855, 0.059725, 0.0409855
19.7892, 0, 0.058793, 0.0400814, 1.41421, -0.058793, 0.0400814, 0, 0.0400814, 0.0400814, 0.0400814, 0.0400814, 0.0400814, 0.0400814, 0.0400814, 0.0400814, 0.0400814, 0.0400814, 0.0400814, 0.0400814, 0.0400814, 0.0400814, 0.0400814, 0.0400814, 0.0404194, 0.0400814, 0.058455, 0.0400814
19.7971, 0, 0.05763, 0.0392252, 1.41421, -0.05763, 0.0392252, 0, 0.0392252, 0.0392252, 0.0392252, 0.0392252, 0.0392252, 0.0392252, 0.0392252, 0.0392252, 0.0392252, 0.0392252, 0.0392252, 0.0392252, 0.0392252, 0.0392252, 0.0392252, 0.0392252, 0.039598, 0.0392252, 0.0572572, 0.0392252
19.805, 0, 0.0564764, 0.0383464, 1.41421, -0.0564764, 0.0383464, 0, 0.0383464, 0.0383464, 0.0383464, 0.0383464, 0.0383464, 0.0383464, 0.0383464, 0.0383464, 0.0383464, 0.0383464, 0.0383464, 0.0383464, 0.0383464, 0.0383464, 0.0383464, 0.0383464, 0.0387646, 0.0383464, 0.0560583, 0.0383464
19.8129, 0, 0.0553411, 0.03745, 1.41421, -0.0553411, 0.03745, 0, 0.03745, 0.03745, 0.03745, 0.03745, 0.03745, 0.03745, 0.03745, 0.03745, 0.03745, 0.03745, 0.03745, 0.03745, 0.03745, 0.03745, 0.03745, 0.03745, 0.0379306, 0.03745, 0.0548606, 0.03745
19.8208, 0.144486, 0.0542448, 0.0365505, 1.46441, 0.0902409, 0.0365505, 0, 0.0365505, 0.0365505, 0.0365505, 0.0365505, 0.0365505, 0.0365505, 0.0365505, 0.0365505, 0.0365505, 0.0365505, 0.0365505, 0.0365505, 0.0365505, 0.0365505, 0.0365505, 0.0365505, 0.0371195, 0.0365505, 0.0536759, 0.0365505
19.8287, 0.855514, 0.0532112, 0.035662, 1.68983, 0.802303, 0.035662, 0, 0.035662, 0.035662, 0.035662, 0.035662, 0.035662, 0.035662, 0.035662, 0.035662, 0.035662, 0.035662, 0.035662, 0.035662, 0.035662, 0.035662, 0.035662, 0.035662, 0.0363576, 0.035662, 0.0525157, 0.035662
19.8366, 0, 0.0523286, 0.0348586, 1.41421, -0.0523286, 0.0348586, 0, 0.0348586, 0.0348586, 0.0348586, 0.0348586, 0.0348586, 0.0348586, 0.0348586, 0.0348586, 0.0348586, 0.0348586, 0.0348586, 0.0348586, 0.0348586, 0.0348586, 0.0348586, 0.0348586, 0.0357354, 0.0348586, 0.0514518, 0.0348586
19.8445, 0, 0.0515076, 0.0340316, 1.41421, -0.0515076, 0.0340316, 0, 0.0340316, 0.0340316, 0.0340316, 0.0340316, 0.0340316, 0.0340316, 0.0340316, 0.0340316, 0.0340316, 0.0340316, 0.0340316, 0.0340316, 0.0340316, 0.0340316, 0.0340316, 0.0340316, 0.0351661, 0.0340316, 0.050373, 0.0340316
19.8525, 0, 0.0507797, 0.0331864, 1.41421, -0.0507797, 0.0331864, 0, 0.0331864, 0.0331864, 0.0331864, 0.0331864, 0.0331864, 0.0331864, 0.0331864, 0.0331864, 0.0331864, 0.0331864, 0.0331864, 0.0331864, 0.0331864, 0.0331864, 0.0331864, 0.0331864, 0.0346832, 0.0331864, 0.049283, 0.0331864
19.8604, 0, 0.0501933, 0.0323381, 1.41421, -0.0501933, 0.0323381, 0, 0.0323381, 0.0323381, 0.0323381, 0.0323381, 0.0323381, 0.0323381, 0.0323381, 0.0323381, 0.0323381, 0.0323381, 0.0323381, 0.0323381, 0.0323381, 0.0323381, 0.0323381, 0.0323381, 0.0343367, 0.0323381, 0.0481947, 0.0323381
19.8683, 0, 0.0498049, 0.0315007, 1.41421, -0.0498049, 0.0315007, 0, 0.0315007, 0.0315007, 0.0315007, 0.0315007, 0.0315007, 0.0315007, 0.0315007, 0.0315007, 0.0315007, 0.0315007, 0.0315007, 0.0315007, 0.0315007, 0.0315007, 0.0315007, 0.0315007, 0.0341851, 0.0315007, 0.0471206, 0.0315007
19.8762, 0, 0.049705, 0.0307132, 1.41421, -0.049705, 0.0307132, 0, 0.0307132, 0.0307132, 0.0307132, 0.0307132, 0.0307132, 0.0307132, 0.0307132, 0.0307132, 0.0307132, 0.0307132, 0.0307132, 0.0307132, 0.0307132, 0.0307132, 0.0307132, 0.0307132, 0.0343202, 0.0307132, 0.046098, 0.0307132
19.8841, 0.124938, 0.0498859, 0.0299057, 1.45772, 0.0750522, 0.0299057, 0, 0.0299057, 0.0299057, 0.0299057, 0.0299057, 0.0299057, 0.0299057, 0.0299057, 0.0299057, 0.0299057, 0.0299057, 0.0299057, 0.0299057, 0.0299057, 0.0299057, 0.0299057, 0.0299057, 0.0347356, 0.0299057, 0.045056, 0.0299057
19.892, 0.997956, 0.0504242, 0.0290833, 1.73146, 0.947532, 0.0290833, 0, 0.0290833, 0.0290833, 0.0290833, 0.0290833, 0.0290833, 0.0290833, 0.0290833, 0.0290833, 0.0290833, 0.0290833, 0.0290833, 0.0290833, 0.0290833, 0.0290833, 0.0290833, 0.0290833, 0.035509, 0.0290833, 0.0439985, 0.0290833
19.8999, 0.877106, 0.0514162, 0.0282596, 1.6962, 0.82569, 0.0282596, 0, 0.0282596, 0.0282596, 0.0282596, 0.0282596, 0.0282596, 0.0282596, 0.0282596, 0.0282596, 0.0282596, 0.0282596, 0.0282596, 0.0282596, 0.0282596, 0.0282596, 0.0282596, 0.0282596, 0.0367375, 0.0282596, 0.0429383, 0.0282596
19.9078, 0, 0.0529648, 0.0274478, 1.41421, -0.0529648, 0.0274478, 0, 0.0274478, 0.0274478, 0.0274478, 0.0274478, 0.0274478, 0.0274478, 0.0274478, 0.0274478, 0.0274478, 0.0274478, 0.0274478, 0.0274478, 0.0274478, 0.0274478, 0.0274478, 0.0274478, 0.0385247, 0.0274478, 0.0418879, 0.0274478
19.9157, 0, 0.0552348, 0.0267165, 1.41421, -0.0552348, 0.0267165, 0, 0.0267165, 0.0267165, 0.0267165, 0.0267165, 0.0267165, 0.0267165, 0.0267165, 0.0267165, 0.0267165, 0.0267165, 0.0267165, 0.0267165, 0.0267165, 0.0267165, 0.0267165, 0.0267165, 0.0410356, 0.0267165, 0.0409157, 0.0267165
19.9236, 0, 0.0582219, 0.0259649, 1.41421, -0.0582219, 0.0259649, 0, 0.0259649, 0.0259649, 0.0259649, 0.0259649, 0.0259649, 0.0259649, 0.0259649, 0.0259649, 0.0259649, 0.0259649, 0.0259649, 0.0259649, 0.0259649, 0.0259649, 0.0259649, 0.0259649, 0.0442662, 0.0259649, 0.0399206, 0.0259649
19.9315, 0.221506, 0.062029, 0.025198, 1.49047, 0.159477, 0.025198, 0, 0.025198, 0.025198, 0.025198, 0.025198, 0.025198, 0.025198, 0.025198, 0.025198, 0.025198, 0.025198, 0.025198, 0.025198, 0.025198, 0.025198, 0.025198, 0.025198, 0.0483194, 0.025198, 0.0389077, 0.025198
19.9394, 1.77849, 0.0667561, 0.02443, 1.94383, 1.71174, 0.02443, 0, 0.02443, 0.02443, 0.02443, 0.02443, 0.02443, 0.02443, 0.02443, 0.02443, 0.02443, 0.02443, 0.02443, 0.02443, 0.02443, 0.02443, 0.02443, 0.02443, 0.0532949, 0.02443, 0.0378912, 0.02443
19.9473, 0, 0.0724884, 0.0236738, 1.41421, -0.0724884, 0.0236738, 0, 0.0236738, 0.0236738, 0.0236738, 0.0236738, 0.0236738, 0.0236738, 0.0236738, 0.0236738, 0.0236738, 0.0236738, 0.0236738, 0.0236738, 0.0236738, 0.0236738, 0.0236738, 0.0236738, 0.0592774, 0.0236738, 0.0368847, 0.0236738
19.9553, 0, 0.0793137, 0.0229696, 1.41421, -0.0793137, 0.0229696, 0, 0.0229696, 0.0229696, 0.0229696, 0.0229696, 0.0229696, 0.0229696, 0.0229696, 0.0229696, 0.0229696, 0.0229696, 0.0229696, 0.0229696, 0.0229696, 0.0229696, 0.0229696, 0.0229696, 0.0663544, 0.0229696, 0.0359288, 0.0229696
19.9632, 1, 0.0871875, 0.0222484, 1.73205, 0.912813, 0.0222484, 0, 0.0222484, 0.0222484, 0.0222484, 0.0222484, 0.0222484, 0.0222484, 0.0222484, 0.0222484, 0.0222484, 0.0222484, 0.0222484, 0.0222484, 0.0222484, 0.0222484, 0.0222484, 0.0222484, 0.0744809, 0.0222484, 0.034955, 0.0222484
19.9711, 0, 0.0960981, 0.021515, 1.41421, -0.0960981, 0.021515, 0, 0.021515, 0.021515, 0.021515, 0.021515, 0.021515, 0.021515, 0.021515, 0.021515, 0.021515, 0.021515, 0.021515, 0.021515, 0.021515, 0.021515, 0.021515, 0.021515, 0.0836445, 0.021515, 0.0339686, 0.021515
19.979, 0, 0.106001, 0.0207822, 1.41421, -0.106001, 0.0207822, 0, 0.0207822, 0.0207822, 0.0207822, 0.0207822, 0.0207822, 0.0207822, 0.0207822, 0.0207822, 0.0207822, 0.0207822, 0.0207822, 0.0207822, 0.0207822, 0.0207822, 0.0207822, 0.0207822, 0.0938002, 0.0207822, 0.0329832, 0.0207822
19.9869, 0, 0.116817, 0.0200621, 1.41421, -0.116817, 0.0200621, 0, 0.0200621, 0.0200621, 0.0200621, 0.0200621, 0.0200621, 0.0200621, 0.0200621, 0.0200621, 0.0200621, 0.0200621, 0.0200621, 0.0200621, 0.0200621, 0.0200621, 0.0200621, 0.0200621, 0.104868, 0.0200621, 0.0320112, 0.0200621
19.9948, 2, 0.128467, 0.0194174, 2, 1.87153, 0.0194174, 0, 0.0194174, 0.0194174, 0.0194174, 0.0194174, 0.0194174, 0.0194174, 0.0194174, 0.0194174, 0.0194174, 0.0194174, 0.0194174, 0.0194174, 0.0194174, 0.0194174, 0.0194174, 0.0194174, 0.116769, 0.0194174, 0.0311157, 0.0194174
20.0027, 0, 0.14068, 0.0187557, 1.41421, -0.14068, 0.0187557, 0, 0.0187557, 0.0187557, 0.0187557, 0.0187557, 0.0187557, 0.0187557, 0.0187557, 0.0187557, 0.0187557, 0.0187557, 0.0187557, 0.0187557, 0.0187557, 0.0187557, 0.0187557, 0.0187557, 0.129231, 0.0187557, 0.0302045, 0.0187557
20.0106, 0, 0.153264, 0.018082, 1.41421, -0.153264, 0.018082, 0, 0.018082, 0.018082, 0.018082, 0.018082, 0.018082, 0.018082, 0.018082, 0.018082, 0.018082, 0.018082, 0.018082, 0.018082, 0.018082, 0.018082, 0.018082, 0.018082, 0.142063, 0.018082, 0.0292828, 0.018082
20.0185, 0.0842836, 0.165993, 0.0174092, 1.4437, -0.0817091, 0.0174092, 0, 0.0174092, 0.0174092, 0.0174092, 0.0174092, 0.0174092, 0.0174092, 0.0174092, 0.0174092, 0.0174092, 0.0174092, 0.0174092, 0.0174092, 0.0174092, 0.0174092, 0.0174092, 0.0174092, 0.155038, 0.0174092, 0.0283634, 0.0174092
20.0264, 1.91572, 0.178656, 0.0167491, 1.97882, 1.73706, 0.0167491, 0, 0.0167491, 0.0167491, 0.0167491, 0.0167491, 0.0167491, 0.0167491, 0.0167491, 0.0167491, 0.0167491, 0.0167491, 0.0167491, 0.0167491, 0.0167491, 0.0167491, 0.0167491, 0.0167491, 0.167947, 0.0167491, 0.027458, 0.0167491
20.0343, 0, 0.191081, 0.0161426, 1.41421, -0.191081, 0.0161426, 0, 0.0161426, 0.0161426, 0.0161426, 0.0161426, 0.0161426, 0.0161426, 0.0161426, 0.0161426, 0.0161426, 0.0161426, 0.0161426, 0.0161426, 0.0161426, 0.0161426, 0.0161426, 0.0161426, 0.180617, 0.0161426, 0.026607, 0.0161426
20.0422, 0, 0.202998, 0.0155224, 1.41421, -0.202998, 0.0155224, 0, 0.0155224, 0.0155224, 0.0155224, 0.0155224, 0.0155224, 0.0155224, 0.0155224, 0.0155224, 0.0155224, 0.0155224, 0.0155224, 0.0155224, 0.0155224, 0.0155224, 0.0155224, 0.0155224, 0.192777, 0.0155224, 0.0257433, 0.0155224
20.0501, 0, 0.214271, 0.014893, 1.41421, -0.214271, 0.014893, 0, 0.014893, 0.014893, 0.014893, 0.014893, 0.014893, 0.014893, 0.014893, 0.014893, 0.014893, 0.014893, 0.014893, 0.014893, 0.014893, 0.014893, 0.014893, 0.014893, 0.204293, 0.014893, 0.0248711, 0.014893
20.0581, 0, 0.224825, 0.0142662, 1.41421, -0.224825, 0.0142662, 0, 0.0142662, 0.0142662, 0.0142662, 0.0142662, 0.0142662, 0.0142662, 0.0142662, 0.0142662, 0.0142662, 0.0142662, 0.0142662, 0.0142662, 0.0142662, 0.0142662, 0.0142662, 0.0142662, 0.215089, 0.0142662, 0.0240021, 0.0142662
20.066, 0, 0.234634, 0.0136528, 1.41421, -0.234634, 0.0136528, 0, 0.0136528, 0.0136528, 0.0136528, 0.0136528, 0.0136528, 0.0136528, 0.0136528, 0.0136528, 0.0136528, 0.0136528, 0.0136528, 0.0136528, 0.0136528, 0.0136528, 0.0136528, 0.0136528, 0.22514, 0.0136528, 0.0231476, 0.0136528
20.0739, 0, 0.243801, 0.0131083, 1.41421, -0.243801, 0.0131083, 0, 0.0131083, 0.0131083, 0.0131083, 0.0131083, 0.0131083, 0.0131083, 0.0131083, 0.0131083, 0.0131083, 0.0131083, 0.0131083, 0.0131083, 0.0131083, 0.0131083, 0.0131083, 0.0131083, 0.234546, 0.0131083, 0.0223633, 0.0131083
20.0818, 0, 0.252351, 0.0125507, 1.41421, -0.252351, 0.0125507, 0, 0.0125507, 0.0125507, 0.0125507, 0.0125507, 0.0125507, 0.0125507, 0.0125507, 0.0125507, 0.0125507, 0.0125507, 0.0125507, 0.0125507, 0.0125507, 0.0125507, 0.0125507, 0.0125507, 0.243334, 0.0125507, 0.021568, 0.0125507
20.0897, 0, 0.260439, 0.0119848, 1.41421, -0.260439, 0.0119848, 0, 0.0119848, 0.0119848, 0.0119848, 0.0119848, 0.0119848, 0.0119848, 0.0119848, 0.0119848, 0.0119848, 0.0119848, 0.0119848, 0.0119848, 0.0119848, 0.0119848, 0.0119848, 0.0119848, 0.251656, 0.0119848, 0.0207679, 0.0119848
20.0976, 0.0602081, 0.268275, 0.011422, 1.43534, -0.208067, 0.011422, 0, 0.011422, 0.011422, 0.011422, 0.011422, 0.011422, 0.011422, 0.011422, 0.011422, 0.011422, 0.011422, 0.011422, 0.011422, 0.011422, 0.011422, 0.011422, 0.011422, 0.259721, 0.011422, 0.0199755, 0.011422
20.1055, 0.997303, 0.276073, 0.0108727, 1.73127, 0.72123, 0.0108727, 0, 0.0108727, 0.0108727, 0.0108727, 0.0108727, 0.0108727, 0.0108727, 0.0108727, 0.0108727, 0.0108727, 0.0108727, 0.0108727, 0.0108727, 0.0108727, 0.0108727, 0.0108727, 0.0108727, 0.267742, 0.0108727, 0.019203, 0.0108727
20.1134, 0.942489, 0.284063, 0.0103764, 1.71537, 0.658426, 0.0103764, 0, 0.0103764, 0.0103764, 0.0103764, 0.0103764, 0.0103764, 0.0103764, 0.0103764, 0.0103764, 0.0103764, 0.0103764, 0.0103764, 0.0103764, 0.0103764, 0.0103764, 0.0103764, 0.0103764, 0.275947, 0.0103764, 0.0184918, 0.0103764
20.1213, 0, 0.292339, 0.00987017, 1.41421, -0.292339, 0.00987017, 0, 0.00987017, 0.00987017, 0.00987017, 0.00987017, 0.00987017, 0.00987017, 0.00987017, 0.00987017, 0.00987017, 0.00987017, 0.00987017, 0.00987017, 0.00987017, 0.00987017, 0.00987017, 0.00987017, 0.284428, 0.00987017, 0.017781, 0.00987017
20.1292, 0.0505451, 0.300992, 0.0093584, 1.43197, -0.250447, 0.0093584, 0, 0.0093584, 0.0093584, 0.0093584, 0.0093584, 0.0093584, 0.0093584, 0.0093584, 0.0093584, 0.0093584, 0.0093584, 0.0093584, 0.0093584, 0.0093584, 0.0093584, 0.0093584, 0.0093584, 0.293274, 0.0093584, 0.017077, 0.0093584
