   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_27.msa
Energy (keV), meas, calc, bkg, sigma, residual, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Ti_K, Ca_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
20.012, 0, 0.111968, 7.36517e-07, 1.41421, -0.111968, 0, 7.36517e-07, 7.36517e-07, 7.36517e-07, 7.36517e-07, 7.36517e-07, 7.36517e-07, 7.36517e-07, 7.36517e-07, 7.36517e-07, 7.36517e-07, 7.36517e-07, 7.36517e-07, 7.36517e-07, 7.36517e-07, 7.36517e-07, 0.0932804, 7.36517e-07, 0.0186881, 7.36517e-07, 7.36517e-07
20.0199, 0, 0.118158, 1.28162e-06, 1.41421, -0.118158, 0, 1.28162e-06, 1.28162e-06, 1.28162e-06, 1.28162e-06, 1.28162e-06, 1.28162e-06, 1.28162e-06, 1.28162e-06, 1.28162e-06, 1.28162e-06, 1.28162e-06, 1.28162e-06, 1.28162e-06, 1.28162e-06, 1.28162e-06, 0.0998558, 1.28162e-06, 0.0183035, 1.28162e-06, 1.28162e-06
20.0278, 0, 0.124426, 1.94261e-06, 1.41421, -0.124426, 0, 1.94261e-06, 1.94261e-06, 1.94261e-06, 1.94261e-06, 1.94261e-06, 1.94261e-06, 1.94261e-06, 1.94261e-06, 1.94261e-06, 1.94261e-06, 1.94261e-06, 1.94261e-06, 1.94261e-06, 1.94261e-06, 1.94261e-06, 0.106504, 1.94261e-06, 0.0179239, 1.94261e-06, 1.94261e-06
20.0357, 0.067179, 0.130737, 2.69973e-06, 1.43777, -0.0635583, 0, 2.69973e-06, 2.69973e-06, 2.69973e-06, 2.69973e-06, 2.69973e-06, 2.69973e-06, 2.69973e-06, 2.69973e-06, 2.69973e-06, 2.69973e-06, 2.69973e-06, 2.69973e-06, 2.69973e-06, 2.69973e-06, 2.69973e-06, 0.11319, 2.69973e-06, 0.0175501, 2.69973e-06, 2.69973e-06
20.0436, 0.932821, 0.137058, 3.54595e-06, 1.71255, 0.795763, 0, 3.54595e-06, 3.54595e-06, 3.54595e-06, 3.54595e-06, 3.54595e-06, 3.54595e-06, 3.54595e-06, 3.54595e-06, 3.54595e-06, 3.54595e-06, 3.54595e-06, 3.54595e-06, 3.54595e-06, 3.54595e-06, 3.54595e-06, 0.119879, 3.54595e-06, 0.0171827, 3.54595e-06, 3.54595e-06
20.0515, 0, 0.143351, 4.4809e-06, 1.41421, -0.143351, 0, 4.4809e-06, 4.4809e-06, 4.4809e-06, 4.4809e-06, 4.4809e-06, 4.4809e-06, 4.4809e-06, 4.4809e-06, 4.4809e-06, 4.4809e-06, 4.4809e-06, 4.4809e-06, 4.4809e-06, 4.4809e-06, 4.4809e-06, 0.126533, 4.4809e-06, 0.0168226, 4.4809e-06, 4.4809e-06
20.0594, 0, 0.149579, 5.50679e-06, 1.41421, -0.149579, 0, 5.50679e-06, 5.50679e-06, 5.50679e-06, 5.50679e-06, 5.50679e-06, 5.50679e-06, 5.50679e-06, 5.50679e-06, 5.50679e-06, 5.50679e-06, 5.50679e-06, 5.50679e-06, 5.50679e-06, 5.50679e-06, 5.50679e-06, 0.133114, 5.50679e-06, 0.0164708, 5.50679e-06, 5.50679e-06
20.0673, 0, 0.155708, 6.62627e-06, 1.41421, -0.155708, 0, 6.62627e-06, 6.62627e-06, 6.62627e-06, 6.62627e-06, 6.62627e-06, 6.62627e-06, 6.62627e-06, 6.62627e-06, 6.62627e-06, 6.62627e-06, 6.62627e-06, 6.62627e-06, 6.62627e-06, 6.62627e-06, 6.62627e-06, 0.139587, 6.62627e-06, 0.0161279, 6.62627e-06, 6.62627e-06
20.0752, 0, 0.161695, 7.84159e-06, 1.41421, -0.161695, 0, 7.84159e-06, 7.84159e-06, 7.84159e-06, 7.84159e-06, 7.84159e-06, 7.84159e-06, 7.84159e-06, 7.84159e-06, 7.84159e-06, 7.84159e-06, 7.84159e-06, 7.84159e-06, 7.84159e-06, 7.84159e-06, 7.84159e-06, 0.145907, 7.84159e-06, 0.0157952, 7.84159e-06, 7.84159e-06
20.0831, 0, 0.1675, 9.15503e-06, 1.41421, -0.1675, 0, 9.15503e-06, 9.15503e-06, 9.15503e-06, 9.15503e-06, 9.15503e-06, 9.15503e-06, 9.15503e-06, 9.15503e-06, 9.15503e-06, 9.15503e-06, 9.15503e-06, 9.15503e-06, 9.15503e-06, 9.15503e-06, 9.15503e-06, 0.152035, 9.15503e-06, 0.0154738, 9.15503e-06, 9.15503e-06
20.0909, 0, 0.173086, 1.05229e-05, 1.41421, -0.173086, 0, 1.05229e-05, 1.05229e-05, 1.05229e-05, 1.05229e-05, 1.05229e-05, 1.05229e-05, 1.05229e-05, 1.05229e-05, 1.05229e-05, 1.05229e-05, 1.05229e-05, 1.05229e-05, 1.05229e-05, 1.05229e-05, 1.05229e-05, 0.157932, 1.05229e-05, 0.0151644, 1.05229e-05, 1.05229e-05
20.0988, 1, 0.178407, 1.19119e-05, 1.73205, 0.821593, 0, 1.19119e-05, 1.19119e-05, 1.19119e-05, 1.19119e-05, 1.19119e-05, 1.19119e-05, 1.19119e-05, 1.19119e-05, 1.19119e-05, 1.19119e-05, 1.19119e-05, 1.19119e-05, 1.19119e-05, 1.19119e-05, 1.19119e-05, 0.163551, 1.19119e-05, 0.0148683, 1.19119e-05, 1.19119e-05
20.1067, 0.045601, 0.183421, 1.33156e-05, 1.43025, -0.13782, 0, 1.33156e-05, 1.33156e-05, 1.33156e-05, 1.33156e-05, 1.33156e-05, 1.33156e-05, 1.33156e-05, 1.33156e-05, 1.33156e-05, 1.33156e-05, 1.33156e-05, 1.33156e-05, 1.33156e-05, 1.33156e-05, 1.33156e-05, 0.168848, 1.33156e-05, 0.0145865, 1.33156e-05, 1.33156e-05
20.1146, 0.954399, 0.188088, 1.4743e-05, 1.71884, 0.766311, 0, 1.4743e-05, 1.4743e-05, 1.4743e-05, 1.4743e-05, 1.4743e-05, 1.4743e-05, 1.4743e-05, 1.4743e-05, 1.4743e-05, 1.4743e-05, 1.4743e-05, 1.4743e-05, 1.4743e-05, 1.4743e-05, 1.4743e-05, 0.173783, 1.4743e-05, 0.01432, 1.4743e-05, 1.4743e-05
20.1225, 0, 0.192359, 1.62146e-05, 1.41421, -0.192359, 0, 1.62146e-05, 1.62146e-05, 1.62146e-05, 1.62146e-05, 1.62146e-05, 1.62146e-05, 1.62146e-05, 1.62146e-05, 1.62146e-05, 1.62146e-05, 1.62146e-05, 1.62146e-05, 1.62146e-05, 1.62146e-05, 1.62146e-05, 0.178305, 1.62146e-05, 0.0140701, 1.62146e-05, 1.62146e-05
20.1304, 0, 0.196194, 1.77504e-05, 1.41421, -0.196194, 0, 1.77504e-05, 1.77504e-05, 1.77504e-05, 1.77504e-05, 1.77504e-05, 1.77504e-05, 1.77504e-05, 1.77504e-05, 1.77504e-05, 1.77504e-05, 1.77504e-05, 1.77504e-05, 1.77504e-05, 1.77504e-05, 1.77504e-05, 0.182375, 1.77504e-05, 0.0138375, 1.77504e-05, 1.77504e-05
20.1383, 0, 0.199548, 1.9229e-05, 1.41421, -0.199548, 0, 1.9229e-05, 1.9229e-05, 1.9229e-05, 1.9229e-05, 1.9229e-05, 1.9229e-05, 1.9229e-05, 1.9229e-05, 1.9229e-05, 1.9229e-05, 1.9229e-05, 1.9229e-05, 1.9229e-05, 1.9229e-05, 1.9229e-05, 0.185944, 1.9229e-05, 0.0136232, 1.9229e-05, 1.9229e-05
20.1462, 0, 0.202377, 2.05911e-05, 1.41421, -0.202377, 0, 2.05911e-05, 2.05911e-05, 2.05911e-05, 2.05911e-05, 2.05911e-05, 2.05911e-05, 2.05911e-05, 2.05911e-05, 2.05911e-05, 2.05911e-05, 2.05911e-05, 2.05911e-05, 2.05911e-05, 2.05911e-05, 2.05911e-05, 0.188969, 2.05911e-05, 0.013428, 2.05911e-05, 2.05911e-05
20.1541, 0, 0.204643, 2.18524e-05, 1.41421, -0.204643, 0, 2.18524e-05, 2.18524e-05, 2.18524e-05, 2.18524e-05, 2.18524e-05, 2.18524e-05, 2.18524e-05, 2.18524e-05, 2.18524e-05, 2.18524e-05, 2.18524e-05, 2.18524e-05, 2.18524e-05, 2.18524e-05, 2.18524e-05, 0.191412, 2.18524e-05, 0.0132525, 2.18524e-05, 2.18524e-05
20.162, 0, 0.206307, 2.30757e-05, 1.41421, -0.206307, 0, 2.30757e-05, 2.30757e-05, 2.30757e-05, 2.30757e-05, 2.30757e-05, 2.30757e-05, 2.30757e-05, 2.30757e-05, 2.30757e-05, 2.30757e-05, 2.30757e-05, 2.30757e-05, 2.30757e-05, 2.30757e-05, 2.30757e-05, 0.193232, 2.30757e-05, 0.0130977, 2.30757e-05, 2.30757e-05
20.1698, 0, 0.207336, 2.43324e-05, 1.41421, -0.207336, 0, 2.43324e-05, 2.43324e-05, 2.43324e-05, 2.43324e-05, 2.43324e-05, 2.43324e-05, 2.43324e-05, 2.43324e-05, 2.43324e-05, 2.43324e-05, 2.43324e-05, 2.43324e-05, 2.43324e-05, 2.43324e-05, 2.43324e-05, 0.194396, 2.43324e-05, 0.0129642, 2.43324e-05, 2.43324e-05
20.1777, 0, 0.207703, 2.62746e-05, 1.41421, -0.207703, 0, 2.62746e-05, 2.62746e-05, 2.62746e-05, 2.62746e-05, 2.62746e-05, 2.62746e-05, 2.62746e-05, 2.62746e-05, 2.62746e-05, 2.62746e-05, 2.62746e-05, 2.62746e-05, 2.62746e-05, 2.62746e-05, 2.62746e-05, 0.194876, 2.62746e-05, 0.0128529, 2.62746e-05, 2.62746e-05
20.1856, 0, 0.207383, 2.79368e-05, 1.41421, -0.207383, 0, 2.79368e-05, 2.79368e-05, 2.79368e-05, 2.79368e-05, 2.79368e-05, 2.79368e-05, 2.79368e-05, 2.79368e-05, 2.79368e-05, 2.79368e-05, 2.79368e-05, 2.79368e-05, 2.79368e-05, 2.79368e-05, 2.79368e-05, 0.194647, 2.79368e-05, 0.0127634, 2.79368e-05, 2.79368e-05
20.1935, 0, 0.206361, 2.93439e-05, 1.41421, -0.206361, 0, 2.93439e-05, 2.93439e-05, 2.93439e-05, 2.93439e-05, 2.93439e-05, 2.93439e-05, 2.93439e-05, 2.93439e-05, 2.93439e-05, 2.93439e-05, 2.93439e-05, 2.93439e-05, 2.93439e-05, 2.93439e-05, 2.93439e-05, 0.193694, 2.93439e-05, 0.0126959, 2.93439e-05, 2.93439e-05
20.2014, 0.0168567, 0.204628, 3.06295e-05, 1.42016, -0.187771, 0, 3.06295e-05, 3.06295e-05, 3.06295e-05, 3.06295e-05, 3.06295e-05, 3.06295e-05, 3.06295e-05, 3.06295e-05, 3.06295e-05, 3.06295e-05, 3.06295e-05, 3.06295e-05, 3.06295e-05, 3.06295e-05, 3.06295e-05, 0.192008, 3.06295e-05, 0.0126506, 3.06295e-05, 3.06295e-05
20.2093, 0.983143, 0.202187, 3.19425e-05, 1.72718, 0.780956, 0, 3.19425e-05, 3.19425e-05, 3.19425e-05, 3.19425e-05, 3.19425e-05, 3.19425e-05, 3.19425e-05, 3.19425e-05, 3.19425e-05, 3.19425e-05, 3.19425e-05, 3.19425e-05, 3.19425e-05, 3.19425e-05, 3.19425e-05, 0.189591, 3.19425e-05, 0.0126277, 3.19425e-05, 3.19425e-05
20.2172, 0.011893, 0.199046, 3.36281e-05, 1.41841, -0.187153, 0, 3.36281e-05, 3.36281e-05, 3.36281e-05, 3.36281e-05, 3.36281e-05, 3.36281e-05, 3.36281e-05, 3.36281e-05, 3.36281e-05, 3.36281e-05, 3.36281e-05, 3.36281e-05, 3.36281e-05, 3.36281e-05, 3.36281e-05, 0.186452, 3.36281e-05, 0.0126273, 3.36281e-05, 3.36281e-05
20.2251, 0.988107, 0.195224, 3.48773e-05, 1.72861, 0.792883, 0, 3.48773e-05, 3.48773e-05, 3.48773e-05, 3.48773e-05, 3.48773e-05, 3.48773e-05, 3.48773e-05, 3.48773e-05, 3.48773e-05, 3.48773e-05, 3.48773e-05, 3.48773e-05, 3.48773e-05, 3.48773e-05, 3.48773e-05, 0.18261, 3.48773e-05, 0.0126484, 3.48773e-05, 3.48773e-05
20.233, 0, 0.190751, 3.57401e-05, 1.41421, -0.190751, 0, 3.57401e-05, 3.57401e-05, 3.57401e-05, 3.57401e-05, 3.57401e-05, 3.57401e-05, 3.57401e-05, 3.57401e-05, 3.57401e-05, 3.57401e-05, 3.57401e-05, 3.57401e-05, 3.57401e-05, 3.57401e-05, 3.57401e-05, 0.178096, 3.57401e-05, 0.0126908, 3.57401e-05, 3.57401e-05
20.2409, 0, 0.185664, 3.64073e-05, 1.41421, -0.185664, 0, 3.64073e-05, 3.64073e-05, 3.64073e-05, 3.64073e-05, 3.64073e-05, 3.64073e-05, 3.64073e-05, 3.64073e-05, 3.64073e-05, 3.64073e-05, 3.64073e-05, 3.64073e-05, 3.64073e-05, 3.64073e-05, 3.64073e-05, 0.172946, 3.64073e-05, 0.0127543, 3.64073e-05, 3.64073e-05
20.2488, 0, 0.180009, 3.70807e-05, 1.41421, -0.180009, 0, 3.70807e-05, 3.70807e-05, 3.70807e-05, 3.70807e-05, 3.70807e-05, 3.70807e-05, 3.70807e-05, 3.70807e-05, 3.70807e-05, 3.70807e-05, 3.70807e-05, 3.70807e-05, 3.70807e-05, 3.70807e-05, 3.70807e-05, 0.167207, 3.70807e-05, 0.0128385, 3.70807e-05, 3.70807e-05
20.2566, 2, 0.173846, 3.91125e-05, 2, 1.82615, 0, 3.91125e-05, 3.91125e-05, 3.91125e-05, 3.91125e-05, 3.91125e-05, 3.91125e-05, 3.91125e-05, 3.91125e-05, 3.91125e-05, 3.91125e-05, 3.91125e-05, 3.91125e-05, 3.91125e-05, 3.91125e-05, 3.91125e-05, 0.160941, 3.91125e-05, 0.0129442, 3.91125e-05, 3.91125e-05
20.2645, 0, 0.167232, 4.05316e-05, 1.41421, -0.167232, 0, 4.05316e-05, 4.05316e-05, 4.05316e-05, 4.05316e-05, 4.05316e-05, 4.05316e-05, 4.05316e-05, 4.05316e-05, 4.05316e-05, 4.05316e-05, 4.05316e-05, 4.05316e-05, 4.05316e-05, 4.05316e-05, 4.05316e-05, 0.154203, 4.05316e-05, 0.013069, 4.05316e-05, 4.05316e-05
20.2724, 0.995045, 0.160236, 4.14053e-05, 1.73062, 0.834809, 0, 4.14053e-05, 4.14053e-05, 4.14053e-05, 4.14053e-05, 4.14053e-05, 4.14053e-05, 4.14053e-05, 4.14053e-05, 4.14053e-05, 4.14053e-05, 4.14053e-05, 4.14053e-05, 4.14053e-05, 4.14053e-05, 4.14053e-05, 0.147065, 4.14053e-05, 0.0132122, 4.14053e-05, 4.14053e-05
20.2803, 0.0049554, 0.15293, 4.20014e-05, 1.41596, -0.147975, 0, 4.20014e-05, 4.20014e-05, 4.20014e-05, 4.20014e-05, 4.20014e-05, 4.20014e-05, 4.20014e-05, 4.20014e-05, 4.20014e-05, 4.20014e-05, 4.20014e-05, 4.20014e-05, 4.20014e-05, 4.20014e-05, 4.20014e-05, 0.139599, 4.20014e-05, 0.0133736, 4.20014e-05, 4.20014e-05
20.2882, 0, 0.145392, 4.26019e-05, 1.41421, -0.145392, 0, 4.26019e-05, 4.26019e-05, 4.26019e-05, 4.26019e-05, 4.26019e-05, 4.26019e-05, 4.26019e-05, 4.26019e-05, 4.26019e-05, 4.26019e-05, 4.26019e-05, 4.26019e-05, 4.26019e-05, 4.26019e-05, 4.26019e-05, 0.131881, 4.26019e-05, 0.0135527, 4.26019e-05, 4.26019e-05
20.2961, 0, 0.137698, 4.40032e-05, 1.41421, -0.137698, 0, 4.40032e-05, 4.40032e-05, 4.40032e-05, 4.40032e-05, 4.40032e-05, 4.40032e-05, 4.40032e-05, 4.40032e-05, 4.40032e-05, 4.40032e-05, 4.40032e-05, 4.40032e-05, 4.40032e-05, 4.40032e-05, 4.40032e-05, 0.123992, 4.40032e-05, 0.0137498, 4.40032e-05, 4.40032e-05
20.304, 0, 0.129924, 4.47254e-05, 1.41421, -0.129924, 0, 4.47254e-05, 4.47254e-05, 4.47254e-05, 4.47254e-05, 4.47254e-05, 4.47254e-05, 4.47254e-05, 4.47254e-05, 4.47254e-05, 4.47254e-05, 4.47254e-05, 4.47254e-05, 4.47254e-05, 4.47254e-05, 4.47254e-05, 0.116006, 4.47254e-05, 0.0139628, 4.47254e-05, 4.47254e-05
20.3119, 0, 0.122146, 4.48505e-05, 1.41421, -0.122146, 0, 4.48505e-05, 4.48505e-05, 4.48505e-05, 4.48505e-05, 4.48505e-05, 4.48505e-05, 4.48505e-05, 4.48505e-05, 4.48505e-05, 4.48505e-05, 4.48505e-05, 4.48505e-05, 4.48505e-05, 4.48505e-05, 4.48505e-05, 0.107999, 4.48505e-05, 0.0141912, 4.48505e-05, 4.48505e-05
20.3198, 1.98067, 0.114436, 4.46752e-05, 1.99516, 1.86624, 0, 4.46752e-05, 4.46752e-05, 4.46752e-05, 4.46752e-05, 4.46752e-05, 4.46752e-05, 4.46752e-05, 4.46752e-05, 4.46752e-05, 4.46752e-05, 4.46752e-05, 4.46752e-05, 4.46752e-05, 4.46752e-05, 4.46752e-05, 0.100045, 4.46752e-05, 0.0144348, 4.46752e-05, 4.46752e-05
20.3277, 0.0193261, 0.106861, 4.45003e-05, 1.42103, -0.0875354, 0, 4.45003e-05, 4.45003e-05, 4.45003e-05, 4.45003e-05, 4.45003e-05, 4.45003e-05, 4.45003e-05, 4.45003e-05, 4.45003e-05, 4.45003e-05, 4.45003e-05, 4.45003e-05, 4.45003e-05, 4.45003e-05, 4.45003e-05, 0.0922126, 4.45003e-05, 0.0146933, 4.45003e-05, 4.45003e-05
20.3356, 0, 0.0994894, 4.6018e-05, 1.41421, -0.0994894, 0, 4.6018e-05, 4.6018e-05, 4.6018e-05, 4.6018e-05, 4.6018e-05, 4.6018e-05, 4.6018e-05, 4.6018e-05, 4.6018e-05, 4.6018e-05, 4.6018e-05, 4.6018e-05, 4.6018e-05, 4.6018e-05, 4.6018e-05, 0.0845673, 4.6018e-05, 0.0149681, 4.6018e-05, 4.6018e-05
20.3434, 0, 0.092367, 4.67857e-05, 1.41421, -0.092367, 0, 4.67857e-05, 4.67857e-05, 4.67857e-05, 4.67857e-05, 4.67857e-05, 4.67857e-05, 4.67857e-05, 4.67857e-05, 4.67857e-05, 4.67857e-05, 4.67857e-05, 4.67857e-05, 4.67857e-05, 4.67857e-05, 4.67857e-05, 0.0771573, 4.67857e-05, 0.0152565, 4.67857e-05, 4.67857e-05
20.3513, 0, 0.0855485, 4.68919e-05, 1.41421, -0.0855485, 0, 4.68919e-05, 4.68919e-05, 4.68919e-05, 4.68919e-05, 4.68919e-05, 4.68919e-05, 4.68919e-05, 4.68919e-05, 4.68919e-05, 4.68919e-05, 4.68919e-05, 4.68919e-05, 4.68919e-05, 4.68919e-05, 4.68919e-05, 0.0700374, 4.68919e-05, 0.0155581, 4.68919e-05, 4.68919e-05
20.3592, 0, 0.0790733, 4.66658e-05, 1.41421, -0.0790733, 0, 4.66658e-05, 4.66658e-05, 4.66658e-05, 4.66658e-05, 4.66658e-05, 4.66658e-05, 4.66658e-05, 4.66658e-05, 4.66658e-05, 4.66658e-05, 4.66658e-05, 4.66658e-05, 4.66658e-05, 4.66658e-05, 4.66658e-05, 0.0632469, 4.66658e-05, 0.015873, 4.66658e-05, 4.66658e-05
20.3671, 0, 0.0729744, 4.64402e-05, 1.41421, -0.0729744, 0, 4.64402e-05, 4.64402e-05, 4.64402e-05, 4.64402e-05, 4.64402e-05, 4.64402e-05, 4.64402e-05, 4.64402e-05, 4.64402e-05, 4.64402e-05, 4.64402e-05, 4.64402e-05, 4.64402e-05, 4.64402e-05, 4.64402e-05, 0.0568194, 4.64402e-05, 0.0162015, 4.64402e-05, 4.64402e-05
20.375, 1.96358, 0.067278, 4.71437e-05, 1.99087, 1.8963, 0, 4.71437e-05, 4.71437e-05, 4.71437e-05, 4.71437e-05, 4.71437e-05, 4.71437e-05, 4.71437e-05, 4.71437e-05, 4.71437e-05, 4.71437e-05, 4.71437e-05, 4.71437e-05, 4.71437e-05, 4.71437e-05, 4.71437e-05, 0.0507809, 4.71437e-05, 0.0165442, 4.71437e-05, 4.71437e-05
20.3829, 1.03642, 0.0619997, 4.71208e-05, 1.74253, 0.974423, 0, 4.71208e-05, 4.71208e-05, 4.71208e-05, 4.71208e-05, 4.71208e-05, 4.71208e-05, 4.71208e-05, 4.71208e-05, 4.71208e-05, 4.71208e-05, 4.71208e-05, 4.71208e-05, 4.71208e-05, 4.71208e-05, 4.71208e-05, 0.0451472, 4.71208e-05, 0.0168996, 4.71208e-05, 4.71208e-05
20.3908, 0, 0.0571493, 4.64728e-05, 1.41421, -0.0571493, 0, 4.64728e-05, 4.64728e-05, 4.64728e-05, 4.64728e-05, 4.64728e-05, 4.64728e-05, 4.64728e-05, 4.64728e-05, 4.64728e-05, 4.64728e-05, 4.64728e-05, 4.64728e-05, 4.64728e-05, 4.64728e-05, 4.64728e-05, 0.039928, 4.64728e-05, 0.0172678, 4.64728e-05, 4.64728e-05
20.3987, 0, 0.0527314, 4.55205e-05, 1.41421, -0.0527314, 0, 4.55205e-05, 4.55205e-05, 4.55205e-05, 4.55205e-05, 4.55205e-05, 4.55205e-05, 4.55205e-05, 4.55205e-05, 4.55205e-05, 4.55205e-05, 4.55205e-05, 4.55205e-05, 4.55205e-05, 4.55205e-05, 4.55205e-05, 0.0351279, 4.55205e-05, 0.017649, 4.55205e-05, 4.55205e-05
20.4066, 0, 0.0487399, 4.45781e-05, 1.41421, -0.0487399, 0, 4.45781e-05, 4.45781e-05, 4.45781e-05, 4.45781e-05, 4.45781e-05, 4.45781e-05, 4.45781e-05, 4.45781e-05, 4.45781e-05, 4.45781e-05, 4.45781e-05, 4.45781e-05, 4.45781e-05, 4.45781e-05, 4.45781e-05, 0.0307405, 4.45781e-05, 0.018044, 4.45781e-05, 4.45781e-05
20.4145, 0, 0.0451709, 4.52683e-05, 1.41421, -0.0451709, 0, 4.52683e-05, 4.52683e-05, 4.52683e-05, 4.52683e-05, 4.52683e-05, 4.52683e-05, 4.52683e-05, 4.52683e-05, 4.52683e-05, 4.52683e-05, 4.52683e-05, 4.52683e-05, 4.52683e-05, 4.52683e-05, 4.52683e-05, 0.0267619, 4.52683e-05, 0.0184542, 4.52683e-05, 4.52683e-05
20.4223, 0.949207, 0.0420084, 4.52488e-05, 1.71733, 0.907199, 0, 4.52488e-05, 4.52488e-05, 4.52488e-05, 4.52488e-05, 4.52488e-05, 4.52488e-05, 4.52488e-05, 4.52488e-05, 4.52488e-05, 4.52488e-05, 4.52488e-05, 4.52488e-05, 4.52488e-05, 4.52488e-05, 4.52488e-05, 0.0231761, 4.52488e-05, 0.0188775, 4.52488e-05, 4.52488e-05
20.4302, 0.997744, 0.0392333, 4.46137e-05, 1.7314, 0.95851, 0, 4.46137e-05, 4.46137e-05, 4.46137e-05, 4.46137e-05, 4.46137e-05, 4.46137e-05, 4.46137e-05, 4.46137e-05, 4.46137e-05, 4.46137e-05, 4.46137e-05, 4.46137e-05, 4.46137e-05, 4.46137e-05, 4.46137e-05, 0.0199632, 4.46137e-05, 0.0193147, 4.46137e-05, 4.46137e-05
20.4381, 1.05305, 0.0368279, 4.36789e-05, 1.7473, 1.01622, 0, 4.36789e-05, 4.36789e-05, 4.36789e-05, 4.36789e-05, 4.36789e-05, 4.36789e-05, 4.36789e-05, 4.36789e-05, 4.36789e-05, 4.36789e-05, 4.36789e-05, 4.36789e-05, 4.36789e-05, 4.36789e-05, 4.36789e-05, 0.0171055, 4.36789e-05, 0.0197661, 4.36789e-05, 4.36789e-05
20.446, 0, 0.0347697, 4.27541e-05, 1.41421, -0.0347697, 0, 4.27541e-05, 4.27541e-05, 4.27541e-05, 4.27541e-05, 4.27541e-05, 4.27541e-05, 4.27541e-05, 4.27541e-05, 4.27541e-05, 4.27541e-05, 4.27541e-05, 4.27541e-05, 4.27541e-05, 4.27541e-05, 4.27541e-05, 0.0145803, 4.27541e-05, 0.0202321, 4.27541e-05, 4.27541e-05
20.4539, 0, 0.0330343, 4.26663e-05, 1.41421, -0.0330343, 0, 4.26663e-05, 4.26663e-05, 4.26663e-05, 4.26663e-05, 4.26663e-05, 4.26663e-05, 4.26663e-05, 4.26663e-05, 4.26663e-05, 4.26663e-05, 4.26663e-05, 4.26663e-05, 4.26663e-05, 4.26663e-05, 4.26663e-05, 0.0123624, 4.26663e-05, 0.0207145, 4.26663e-05, 4.26663e-05
20.4618, 0, 0.0315972, 4.19606e-05, 1.41421, -0.0315972, 0, 4.19606e-05, 4.19606e-05, 4.19606e-05, 4.19606e-05, 4.19606e-05, 4.19606e-05, 4.19606e-05, 4.19606e-05, 4.19606e-05, 4.19606e-05, 4.19606e-05, 4.19606e-05, 4.19606e-05, 4.19606e-05, 4.19606e-05, 0.0104275, 4.19606e-05, 0.0212117, 4.19606e-05, 4.19606e-05
20.4697, 0.934804, 0.0304324, 4.07394e-05, 1.71313, 0.904372, 0, 4.07394e-05, 4.07394e-05, 4.07394e-05, 4.07394e-05, 4.07394e-05, 4.07394e-05, 4.07394e-05, 4.07394e-05, 4.07394e-05, 4.07394e-05, 4.07394e-05, 4.07394e-05, 4.07394e-05, 4.07394e-05, 4.07394e-05, 0.00874861, 4.07394e-05, 0.0217246, 4.07394e-05, 4.07394e-05
20.4776, 0.0651958, 0.0295157, 3.92806e-05, 1.43708, 0.0356801, 0, 3.92806e-05, 3.92806e-05, 3.92806e-05, 3.92806e-05, 3.92806e-05, 3.92806e-05, 3.92806e-05, 3.92806e-05, 3.92806e-05, 3.92806e-05, 3.92806e-05, 3.92806e-05, 3.92806e-05, 3.92806e-05, 3.92806e-05, 0.00730122, 3.92806e-05, 0.0222538, 3.92806e-05, 3.92806e-05
20.4855, 0, 0.0288241, 3.78483e-05, 1.41421, -0.0288241, 0, 3.78483e-05, 3.78483e-05, 3.78483e-05, 3.78483e-05, 3.78483e-05, 3.78483e-05, 3.78483e-05, 3.78483e-05, 3.78483e-05, 3.78483e-05, 3.78483e-05, 3.78483e-05, 3.78483e-05, 3.78483e-05, 3.78483e-05, 0.00606218, 3.78483e-05, 0.0227997, 3.78483e-05, 3.78483e-05
20.4934, 0, 0.0283353, 3.77592e-05, 1.41421, -0.0283353, 0, 3.77592e-05, 3.77592e-05, 3.77592e-05, 3.77592e-05, 3.77592e-05, 3.77592e-05, 3.77592e-05, 3.77592e-05, 3.77592e-05, 3.77592e-05, 3.77592e-05, 3.77592e-05, 3.77592e-05, 3.77592e-05, 3.77592e-05, 0.0050085, 3.77592e-05, 0.0233646, 3.77592e-05, 3.77592e-05
20.5013, 0.925136, 0.0280262, 3.70977e-05, 1.7103, 0.89711, 0, 3.70977e-05, 3.70977e-05, 3.70977e-05, 3.70977e-05, 3.70977e-05, 3.70977e-05, 3.70977e-05, 3.70977e-05, 3.70977e-05, 3.70977e-05, 3.70977e-05, 3.70977e-05, 3.70977e-05, 3.70977e-05, 3.70977e-05, 0.00411642, 3.70977e-05, 0.0239468, 3.70977e-05, 3.70977e-05
20.5091, 0.0748637, 0.0278769, 3.59515e-05, 1.44044, 0.0469867, 0, 3.59515e-05, 3.59515e-05, 3.59515e-05, 3.59515e-05, 3.59515e-05, 3.59515e-05, 3.59515e-05, 3.59515e-05, 3.59515e-05, 3.59515e-05, 3.59515e-05, 3.59515e-05, 3.59515e-05, 3.59515e-05, 3.59515e-05, 0.00336619, 3.59515e-05, 0.0245467, 3.59515e-05, 3.59515e-05
