   PIQUANT 0.0.0-main  ps__0097_0675553164_000rfs_shot_94.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, Fe_K, Cr_K, Ti_K, Ca_K, K_K, Cl_K, S_K, P_K, Si_K, Br_L, Al_K, Mg_K, Zn_L, Na_K, Ni_L, Rh_K_coh, Rh_L_coh, Rh_K_inc, Pileup, Rh_L_coh_Lb1
20.9824, 0.777998, 0.0793412, 2.6397e-06, 1.66673, 0.698657, 2.6397e-06, 0, 2.6397e-06, 2.6397e-06, 2.6397e-06, 2.6397e-06, 2.6397e-06, 2.6397e-06, 2.6397e-06, 2.6397e-06, 2.6397e-06, 2.6397e-06, 2.6397e-06, 2.6397e-06, 2.6397e-06, 2.6397e-06, 2.6397e-06, 2.6397e-06, 2.6397e-06, 2.6397e-06, 5.54488e-06, 2.6397e-06, 0.0793383, 2.6397e-06, 2.6397e-06
20.9903, 0.222002, 0.0787413, 2.81195e-06, 1.49064, 0.143261, 2.81195e-06, 0, 2.81195e-06, 2.81195e-06, 2.81195e-06, 2.81195e-06, 2.81195e-06, 2.81195e-06, 2.81195e-06, 2.81195e-06, 2.81195e-06, 2.81195e-06, 2.81195e-06, 2.81195e-06, 2.81195e-06, 2.81195e-06, 2.81195e-06, 2.81195e-06, 2.81195e-06, 2.81195e-06, 5.69863e-06, 2.81195e-06, 0.0787385, 2.81195e-06, 2.81195e-06
20.9982, 0, 0.0780813, 2.98247e-06, 1.41421, -0.0780813, 2.98247e-06, 0, 2.98247e-06, 2.98247e-06, 2.98247e-06, 2.98247e-06, 2.98247e-06, 2.98247e-06, 2.98247e-06, 2.98247e-06, 2.98247e-06, 2.98247e-06, 2.98247e-06, 2.98247e-06, 2.98247e-06, 2.98247e-06, 2.98247e-06, 2.98247e-06, 2.98247e-06, 2.98247e-06, 5.83881e-06, 2.98247e-06, 0.0780785, 2.98247e-06, 2.98247e-06
21.0061, 0, 0.077365, 3.15431e-06, 1.41421, -0.077365, 3.15431e-06, 0, 3.15431e-06, 3.15431e-06, 3.15431e-06, 3.15431e-06, 3.15431e-06, 3.15431e-06, 3.15431e-06, 3.15431e-06, 3.15431e-06, 3.15431e-06, 3.15431e-06, 3.15431e-06, 3.15431e-06, 3.15431e-06, 3.15431e-06, 3.15431e-06, 3.15431e-06, 3.15431e-06, 5.9689e-06, 3.15431e-06, 0.0773622, 3.15431e-06, 3.15431e-06
21.014, 0, 0.0765967, 3.33055e-06, 1.41421, -0.0765967, 3.33055e-06, 0, 3.33055e-06, 3.33055e-06, 3.33055e-06, 3.33055e-06, 3.33055e-06, 3.33055e-06, 3.33055e-06, 3.33055e-06, 3.33055e-06, 3.33055e-06, 3.33055e-06, 3.33055e-06, 3.33055e-06, 3.33055e-06, 3.33055e-06, 3.33055e-06, 3.33055e-06, 3.33055e-06, 6.09255e-06, 3.33055e-06, 0.0765939, 3.33055e-06, 3.33055e-06
21.0218, 0, 0.0757806, 3.51137e-06, 1.41421, -0.0757806, 3.51137e-06, 0, 3.51137e-06, 3.51137e-06, 3.51137e-06, 3.51137e-06, 3.51137e-06, 3.51137e-06, 3.51137e-06, 3.51137e-06, 3.51137e-06, 3.51137e-06, 3.51137e-06, 3.51137e-06, 3.51137e-06, 3.51137e-06, 3.51137e-06, 3.51137e-06, 3.51137e-06, 3.51137e-06, 6.21065e-06, 3.51137e-06, 0.0757779, 3.51137e-06, 3.51137e-06
21.0297, 0, 0.0749205, 3.69687e-06, 1.41421, -0.0749205, 3.69687e-06, 0, 3.69687e-06, 3.69687e-06, 3.69687e-06, 3.69687e-06, 3.69687e-06, 3.69687e-06, 3.69687e-06, 3.69687e-06, 3.69687e-06, 3.69687e-06, 3.69687e-06, 3.69687e-06, 3.69687e-06, 3.69687e-06, 3.69687e-06, 3.69687e-06, 3.69687e-06, 3.69687e-06, 6.32408e-06, 3.69687e-06, 0.0749179, 3.69687e-06, 3.69687e-06
21.0376, 0, 0.0740217, 3.88708e-06, 1.41421, -0.0740217, 3.88708e-06, 0, 3.88708e-06, 3.88708e-06, 3.88708e-06, 3.88708e-06, 3.88708e-06, 3.88708e-06, 3.88708e-06, 3.88708e-06, 3.88708e-06, 3.88708e-06, 3.88708e-06, 3.88708e-06, 3.88708e-06, 3.88708e-06, 3.88708e-06, 3.88708e-06, 3.88708e-06, 3.88708e-06, 6.43388e-06, 3.88708e-06, 0.0740191, 3.88708e-06, 3.88708e-06
21.0455, 1, 0.0730879, 4.05063e-06, 1.73205, 0.926912, 4.05063e-06, 0, 4.05063e-06, 4.05063e-06, 4.05063e-06, 4.05063e-06, 4.05063e-06, 4.05063e-06, 4.05063e-06, 4.05063e-06, 4.05063e-06, 4.05063e-06, 4.05063e-06, 4.05063e-06, 4.05063e-06, 4.05063e-06, 4.05063e-06, 4.05063e-06, 4.05063e-06, 4.05063e-06, 6.50965e-06, 4.05063e-06, 0.0730855, 4.05063e-06, 4.05063e-06
21.0534, 0, 0.0721234, 4.1855e-06, 1.41421, -0.0721234, 4.1855e-06, 0, 4.1855e-06, 4.1855e-06, 4.1855e-06, 4.1855e-06, 4.1855e-06, 4.1855e-06, 4.1855e-06, 4.1855e-06, 4.1855e-06, 4.1855e-06, 4.1855e-06, 4.1855e-06, 4.1855e-06, 4.1855e-06, 4.1855e-06, 4.1855e-06, 4.1855e-06, 4.1855e-06, 6.55045e-06, 4.1855e-06, 0.072121, 4.1855e-06, 4.1855e-06
21.0613, 0, 0.0711327, 4.29822e-06, 1.41421, -0.0711327, 4.29822e-06, 0, 4.29822e-06, 4.29822e-06, 4.29822e-06, 4.29822e-06, 4.29822e-06, 4.29822e-06, 4.29822e-06, 4.29822e-06, 4.29822e-06, 4.29822e-06, 4.29822e-06, 4.29822e-06, 4.29822e-06, 4.29822e-06, 4.29822e-06, 4.29822e-06, 4.29822e-06, 4.29822e-06, 6.56395e-06, 4.29822e-06, 0.0711304, 4.29822e-06, 4.29822e-06
21.0692, 0.751487, 0.0701199, 4.396e-06, 1.65876, 0.681367, 4.396e-06, 0, 4.396e-06, 4.396e-06, 4.396e-06, 4.396e-06, 4.396e-06, 4.396e-06, 4.396e-06, 4.396e-06, 4.396e-06, 4.396e-06, 4.396e-06, 4.396e-06, 4.396e-06, 4.396e-06, 4.396e-06, 4.396e-06, 4.396e-06, 4.396e-06, 6.5585e-06, 4.396e-06, 0.0701177, 4.396e-06, 4.396e-06
21.0771, 0.248513, 0.0690885, 4.48659e-06, 1.4995, 0.179425, 4.48659e-06, 0, 4.48659e-06, 4.48659e-06, 4.48659e-06, 4.48659e-06, 4.48659e-06, 4.48659e-06, 4.48659e-06, 4.48659e-06, 4.48659e-06, 4.48659e-06, 4.48659e-06, 4.48659e-06, 4.48659e-06, 4.48659e-06, 4.48659e-06, 4.48659e-06, 4.48659e-06, 4.48659e-06, 6.54298e-06, 4.48659e-06, 0.0690864, 4.48659e-06, 4.48659e-06
21.085, 0, 0.0680427, 4.57811e-06, 1.41421, -0.0680427, 4.57811e-06, 0, 4.57811e-06, 4.57811e-06, 4.57811e-06, 4.57811e-06, 4.57811e-06, 4.57811e-06, 4.57811e-06, 4.57811e-06, 4.57811e-06, 4.57811e-06, 4.57811e-06, 4.57811e-06, 4.57811e-06, 4.57811e-06, 4.57811e-06, 4.57811e-06, 4.57811e-06, 4.57811e-06, 6.52664e-06, 4.57811e-06, 0.0680407, 4.57811e-06, 4.57811e-06
21.0929, 0, 0.0669863, 4.70724e-06, 1.41421, -0.0669863, 4.70724e-06, 0, 4.70724e-06, 4.70724e-06, 4.70724e-06, 4.70724e-06, 4.70724e-06, 4.70724e-06, 4.70724e-06, 4.70724e-06, 4.70724e-06, 4.70724e-06, 4.70724e-06, 4.70724e-06, 4.70724e-06, 4.70724e-06, 4.70724e-06, 4.70724e-06, 4.70724e-06, 4.70724e-06, 6.5473e-06, 4.70724e-06, 0.0669845, 4.70724e-06, 4.70724e-06
21.1008, 0, 0.0659223, 4.81896e-06, 1.41421, -0.0659223, 4.81896e-06, 0, 4.81896e-06, 4.81896e-06, 4.81896e-06, 4.81896e-06, 4.81896e-06, 4.81896e-06, 4.81896e-06, 4.81896e-06, 4.81896e-06, 4.81896e-06, 4.81896e-06, 4.81896e-06, 4.81896e-06, 4.81896e-06, 4.81896e-06, 4.81896e-06, 4.81896e-06, 4.81896e-06, 6.55093e-06, 4.81896e-06, 0.0659206, 4.81896e-06, 4.81896e-06
21.1087, 0, 0.0648543, 4.91745e-06, 1.41421, -0.0648543, 4.91745e-06, 0, 4.91745e-06, 4.91745e-06, 4.91745e-06, 4.91745e-06, 4.91745e-06, 4.91745e-06, 4.91745e-06, 4.91745e-06, 4.91745e-06, 4.91745e-06, 4.91745e-06, 4.91745e-06, 4.91745e-06, 4.91745e-06, 4.91745e-06, 4.91745e-06, 4.91745e-06, 4.91745e-06, 6.54272e-06, 4.91745e-06, 0.0648527, 4.91745e-06, 4.91745e-06
21.1166, 0, 0.0637847, 5.00959e-06, 1.41421, -0.0637847, 5.00959e-06, 0, 5.00959e-06, 5.00959e-06, 5.00959e-06, 5.00959e-06, 5.00959e-06, 5.00959e-06, 5.00959e-06, 5.00959e-06, 5.00959e-06, 5.00959e-06, 5.00959e-06, 5.00959e-06, 5.00959e-06, 5.00959e-06, 5.00959e-06, 5.00959e-06, 5.00959e-06, 5.00959e-06, 6.53041e-06, 5.00959e-06, 0.0637832, 5.00959e-06, 5.00959e-06
21.1244, 0.73439, 0.0627168, 5.10221e-06, 1.6536, 0.671674, 5.10221e-06, 0, 5.10221e-06, 5.10221e-06, 5.10221e-06, 5.10221e-06, 5.10221e-06, 5.10221e-06, 5.10221e-06, 5.10221e-06, 5.10221e-06, 5.10221e-06, 5.10221e-06, 5.10221e-06, 5.10221e-06, 5.10221e-06, 5.10221e-06, 5.10221e-06, 5.10221e-06, 5.10221e-06, 6.52168e-06, 5.10221e-06, 0.0627154, 5.10221e-06, 5.10221e-06
21.1323, 0.26561, 0.0616526, 5.15661e-06, 1.50519, 0.203957, 5.15661e-06, 0, 5.15661e-06, 5.15661e-06, 5.15661e-06, 5.15661e-06, 5.15661e-06, 5.15661e-06, 5.15661e-06, 5.15661e-06, 5.15661e-06, 5.15661e-06, 5.15661e-06, 5.15661e-06, 5.15661e-06, 5.15661e-06, 5.15661e-06, 5.15661e-06, 5.15661e-06, 5.15661e-06, 6.47851e-06, 5.15661e-06, 0.0616513, 5.15661e-06, 5.15661e-06
21.1402, 0, 0.0605939, 5.17224e-06, 1.41421, -0.0605939, 5.17224e-06, 0, 5.17224e-06, 5.17224e-06, 5.17224e-06, 5.17224e-06, 5.17224e-06, 5.17224e-06, 5.17224e-06, 5.17224e-06, 5.17224e-06, 5.17224e-06, 5.17224e-06, 5.17224e-06, 5.17224e-06, 5.17224e-06, 5.17224e-06, 5.17224e-06, 5.17224e-06, 5.17224e-06, 6.40092e-06, 5.17224e-06, 0.0605927, 5.17224e-06, 5.17224e-06
21.1481, 0, 0.0595435, 5.15869e-06, 1.41421, -0.0595435, 5.15869e-06, 0, 5.15869e-06, 5.15869e-06, 5.15869e-06, 5.15869e-06, 5.15869e-06, 5.15869e-06, 5.15869e-06, 5.15869e-06, 5.15869e-06, 5.15869e-06, 5.15869e-06, 5.15869e-06, 5.15869e-06, 5.15869e-06, 5.15869e-06, 5.15869e-06, 5.15869e-06, 5.15869e-06, 6.29909e-06, 5.15869e-06, 0.0595424, 5.15869e-06, 5.15869e-06
21.156, 0, 0.0585024, 4.83363e-06, 1.41421, -0.0585024, 4.83363e-06, 0, 4.83363e-06, 4.83363e-06, 4.83363e-06, 4.83363e-06, 4.83363e-06, 4.83363e-06, 4.83363e-06, 4.83363e-06, 4.83363e-06, 4.83363e-06, 4.83363e-06, 4.83363e-06, 4.83363e-06, 4.83363e-06, 4.83363e-06, 4.83363e-06, 4.83363e-06, 4.83363e-06, 5.89107e-06, 4.83363e-06, 0.0585013, 4.83363e-06, 4.83363e-06
21.1639, 0, 0.0574717, 4.23411e-06, 1.41421, -0.0574717, 4.23411e-06, 0, 4.23411e-06, 4.23411e-06, 4.23411e-06, 4.23411e-06, 4.23411e-06, 4.23411e-06, 4.23411e-06, 4.23411e-06, 4.23411e-06, 4.23411e-06, 4.23411e-06, 4.23411e-06, 4.23411e-06, 4.23411e-06, 4.23411e-06, 4.23411e-06, 4.23411e-06, 4.23411e-06, 5.21418e-06, 4.23411e-06, 0.0574707, 4.23411e-06, 4.23411e-06
21.1718, 1, 0.0564533, 3.48247e-06, 1.73205, 0.943547, 3.48247e-06, 0, 3.48247e-06, 3.48247e-06, 3.48247e-06, 3.48247e-06, 3.48247e-06, 3.48247e-06, 3.48247e-06, 3.48247e-06, 3.48247e-06, 3.48247e-06, 3.48247e-06, 3.48247e-06, 3.48247e-06, 3.48247e-06, 3.48247e-06, 3.48247e-06, 3.48247e-06, 3.48247e-06, 4.39103e-06, 3.48247e-06, 0.0564524, 3.48247e-06, 3.48247e-06
21.1797, 0, 0.0554479, 2.6926e-06, 1.41421, -0.0554479, 2.6926e-06, 0, 2.6926e-06, 2.6926e-06, 2.6926e-06, 2.6926e-06, 2.6926e-06, 2.6926e-06, 2.6926e-06, 2.6926e-06, 2.6926e-06, 2.6926e-06, 2.6926e-06, 2.6926e-06, 2.6926e-06, 2.6926e-06, 2.6926e-06, 2.6926e-06, 2.6926e-06, 2.6926e-06, 3.5356e-06, 2.6926e-06, 0.0554471, 2.6926e-06, 2.6926e-06
21.1876, 0, 0.0544562, 1.9568e-06, 1.41421, -0.0544562, 1.9568e-06, 0, 1.9568e-06, 1.9568e-06, 1.9568e-06, 1.9568e-06, 1.9568e-06, 1.9568e-06, 1.9568e-06, 1.9568e-06, 1.9568e-06, 1.9568e-06, 1.9568e-06, 1.9568e-06, 1.9568e-06, 1.9568e-06, 1.9568e-06, 1.9568e-06, 1.9568e-06, 1.9568e-06, 2.74023e-06, 1.9568e-06, 0.0544555, 1.9568e-06, 1.9568e-06
21.1955, 0, 0.0534792, 1.28033e-06, 1.41421, -0.0534792, 1.28033e-06, 0, 1.28033e-06, 1.28033e-06, 1.28033e-06, 1.28033e-06, 1.28033e-06, 1.28033e-06, 1.28033e-06, 1.28033e-06, 1.28033e-06, 1.28033e-06, 1.28033e-06, 1.28033e-06, 1.28033e-06, 1.28033e-06, 1.28033e-06, 1.28033e-06, 1.28033e-06, 1.28033e-06, 2.01017e-06, 1.28033e-06, 0.0534785, 1.28033e-06, 1.28033e-06
21.2034, 0, 0.0525168, 6.11217e-07, 1.41421, -0.0525168, 6.11217e-07, 0, 6.11217e-07, 6.11217e-07, 6.11217e-07, 6.11217e-07, 6.11217e-07, 6.11217e-07, 6.11217e-07, 6.11217e-07, 6.11217e-07, 6.11217e-07, 6.11217e-07, 6.11217e-07, 6.11217e-07, 6.11217e-07, 6.11217e-07, 6.11217e-07, 6.11217e-07, 6.11217e-07, 1.29332e-06, 6.11217e-07, 0.0525161, 6.11217e-07, 6.11217e-07
21.2113, 0, 0.0515695, 1.52804e-07, 1.41421, -0.0515695, 1.52804e-07, 0, 1.52804e-07, 1.52804e-07, 1.52804e-07, 1.52804e-07, 1.52804e-07, 1.52804e-07, 1.52804e-07, 1.52804e-07, 1.52804e-07, 1.52804e-07, 1.52804e-07, 1.52804e-07, 1.52804e-07, 1.52804e-07, 1.52804e-07, 1.52804e-07, 1.52804e-07, 1.52804e-07, 7.92885e-07, 1.52804e-07, 0.0515689, 1.52804e-07, 1.52804e-07
21.2191, 0, 0.0506379, 0, 1.41421, -0.0506379, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.0358e-07, 0, 0.0506373, 0, 0
21.227, 0, 0.0497214, 6.52282e-08, 1.41421, -0.0497214, 6.52282e-08, 0, 6.52282e-08, 6.52282e-08, 6.52282e-08, 6.52282e-08, 6.52282e-08, 6.52282e-08, 6.52282e-08, 6.52282e-08, 6.52282e-08, 6.52282e-08, 6.52282e-08, 6.52282e-08, 6.52282e-08, 6.52282e-08, 6.52282e-08, 6.52282e-08, 6.52282e-08, 6.52282e-08, 6.37571e-07, 6.52282e-08, 0.0497209, 6.52282e-08, 6.52282e-08
21.2349, 0, 0.0488196, 1.23322e-07, 1.41421, -0.0488196, 1.23322e-07, 0, 1.23322e-07, 1.23322e-07, 1.23322e-07, 1.23322e-07, 1.23322e-07, 1.23322e-07, 1.23322e-07, 1.23322e-07, 1.23322e-07, 1.23322e-07, 1.23322e-07, 1.23322e-07, 1.23322e-07, 1.23322e-07, 1.23322e-07, 1.23322e-07, 1.23322e-07, 1.23322e-07, 6.69405e-07, 1.23322e-07, 0.048819, 1.23322e-07, 1.23322e-07
21.2428, 0, 0.0479324, 8.25545e-08, 1.41421, -0.0479324, 8.25545e-08, 0, 8.25545e-08, 8.25545e-08, 8.25545e-08, 8.25545e-08, 8.25545e-08, 8.25545e-08, 8.25545e-08, 8.25545e-08, 8.25545e-08, 8.25545e-08, 8.25545e-08, 8.25545e-08, 8.25545e-08, 8.25545e-08, 8.25545e-08, 8.25545e-08, 8.25545e-08, 8.25545e-08, 6.07063e-07, 8.25545e-08, 0.0479318, 8.25545e-08, 8.25545e-08
21.2507, 0, 0.0470594, 2.06386e-08, 1.41421, -0.0470594, 2.06386e-08, 0, 2.06386e-08, 2.06386e-08, 2.06386e-08, 2.06386e-08, 2.06386e-08, 2.06386e-08, 2.06386e-08, 2.06386e-08, 2.06386e-08, 2.06386e-08, 2.06386e-08, 2.06386e-08, 2.06386e-08, 2.06386e-08, 2.06386e-08, 2.06386e-08, 2.06386e-08, 2.06386e-08, 5.27928e-07, 2.06386e-08, 0.0470589, 2.06386e-08, 2.06386e-08
21.2586, 0, 0.0461999, 0, 1.41421, -0.0461999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.94081e-07, 0, 0.0461994, 0, 0
21.2665, 0.691125, 0.0453543, 5.33655e-08, 1.64047, 0.645771, 5.33655e-08, 0, 5.33655e-08, 5.33655e-08, 5.33655e-08, 5.33655e-08, 5.33655e-08, 5.33655e-08, 5.33655e-08, 5.33655e-08, 5.33655e-08, 5.33655e-08, 5.33655e-08, 5.33655e-08, 5.33655e-08, 5.33655e-08, 5.33655e-08, 5.33655e-08, 5.33655e-08, 5.33655e-08, 5.37915e-07, 5.33655e-08, 0.0453538, 5.33655e-08, 5.33655e-08
21.2744, 0.308875, 0.0445217, 1.00894e-07, 1.5195, 0.264353, 1.00894e-07, 0, 1.00894e-07, 1.00894e-07, 1.00894e-07, 1.00894e-07, 1.00894e-07, 1.00894e-07, 1.00894e-07, 1.00894e-07, 1.00894e-07, 1.00894e-07, 1.00894e-07, 1.00894e-07, 1.00894e-07, 1.00894e-07, 1.00894e-07, 1.00894e-07, 1.00894e-07, 1.00894e-07, 5.79233e-07, 1.00894e-07, 0.0445212, 1.00894e-07, 1.00894e-07
21.2823, 0, 0.0437013, 6.75407e-08, 1.41421, -0.0437013, 6.75407e-08, 0, 6.75407e-08, 6.75407e-08, 6.75407e-08, 6.75407e-08, 6.75407e-08, 6.75407e-08, 6.75407e-08, 6.75407e-08, 6.75407e-08, 6.75407e-08, 6.75407e-08, 6.75407e-08, 6.75407e-08, 6.75407e-08, 6.75407e-08, 6.75407e-08, 6.75407e-08, 6.75407e-08, 5.42638e-07, 6.75407e-08, 0.0437008, 6.75407e-08, 6.75407e-08
21.2902, 0, 0.0428931, 1.68852e-08, 1.41421, -0.0428931, 1.68852e-08, 0, 1.68852e-08, 1.68852e-08, 1.68852e-08, 1.68852e-08, 1.68852e-08, 1.68852e-08, 1.68852e-08, 1.68852e-08, 1.68852e-08, 1.68852e-08, 1.68852e-08, 1.68852e-08, 1.68852e-08, 1.68852e-08, 1.68852e-08, 1.68852e-08, 1.68852e-08, 1.68852e-08, 4.91363e-07, 1.68852e-08, 0.0428927, 1.68852e-08, 1.68852e-08
21.2981, 0, 0.0420966, 0, 1.41421, -0.0420966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.76137e-07, 0, 0.0420961, 0, 0
21.3059, 0, 0.041311, 3.37735e-08, 1.41421, -0.041311, 3.37735e-08, 0, 3.37735e-08, 3.37735e-08, 3.37735e-08, 3.37735e-08, 3.37735e-08, 3.37735e-08, 3.37735e-08, 3.37735e-08, 3.37735e-08, 3.37735e-08, 3.37735e-08, 3.37735e-08, 3.37735e-08, 3.37735e-08, 3.37735e-08, 3.37735e-08, 3.37735e-08, 3.37735e-08, 5.13515e-07, 3.37735e-08, 0.0413105, 3.37735e-08, 3.37735e-08
21.3138, 0, 0.0405363, 6.34092e-08, 1.41421, -0.0405363, 6.34092e-08, 0, 6.34092e-08, 6.34092e-08, 6.34092e-08, 6.34092e-08, 6.34092e-08, 6.34092e-08, 6.34092e-08, 6.34092e-08, 6.34092e-08, 6.34092e-08, 6.34092e-08, 6.34092e-08, 6.34092e-08, 6.34092e-08, 6.34092e-08, 6.34092e-08, 6.34092e-08, 6.34092e-08, 5.48374e-07, 6.34092e-08, 0.0405358, 6.34092e-08, 6.34092e-08
21.3217, 0, 0.039772, 4.23816e-08, 1.41421, -0.039772, 4.23816e-08, 0, 4.23816e-08, 4.23816e-08, 4.23816e-08, 4.23816e-08, 4.23816e-08, 4.23816e-08, 4.23816e-08, 4.23816e-08, 4.23816e-08, 4.23816e-08, 4.23816e-08, 4.23816e-08, 4.23816e-08, 4.23816e-08, 4.23816e-08, 4.23816e-08, 4.23816e-08, 4.23816e-08, 5.33872e-07, 4.23816e-08, 0.0397715, 4.23816e-08, 4.23816e-08
21.3296, 1, 0.0390176, 1.05954e-08, 1.73205, 0.960982, 1.05954e-08, 0, 1.05954e-08, 1.05954e-08, 1.05954e-08, 1.05954e-08, 1.05954e-08, 1.05954e-08, 1.05954e-08, 1.05954e-08, 1.05954e-08, 1.05954e-08, 1.05954e-08, 1.05954e-08, 1.05954e-08, 1.05954e-08, 1.05954e-08, 1.05954e-08, 1.05954e-08, 1.05954e-08, 5.09613e-07, 1.05954e-08, 0.0390171, 1.05954e-08, 1.05954e-08
21.3375, 0, 0.0382732, 0, 1.41421, -0.0382732, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.07254e-07, 0, 0.0382727, 0, 0
21.3454, 0, 0.0375381, 6.11146e-11, 1.41421, -0.0375381, 6.11146e-11, 0, 6.11146e-11, 6.11146e-11, 6.11146e-11, 6.11146e-11, 6.11146e-11, 6.11146e-11, 6.11146e-11, 6.11146e-11, 6.11146e-11, 6.11146e-11, 6.11146e-11, 6.11146e-11, 6.11146e-11, 6.11146e-11, 6.11146e-11, 6.11146e-11, 6.11146e-11, 6.11146e-11, 5.15988e-07, 6.11146e-11, 0.0375376, 6.11146e-11, 6.11146e-11
21.3533, 0, 0.0368126, 1.52786e-11, 1.41421, -0.0368126, 1.52786e-11, 0, 1.52786e-11, 1.52786e-11, 1.52786e-11, 1.52786e-11, 1.52786e-11, 1.52786e-11, 1.52786e-11, 1.52786e-11, 1.52786e-11, 1.52786e-11, 1.52786e-11, 1.52786e-11, 1.52786e-11, 1.52786e-11, 1.52786e-11, 1.52786e-11, 1.52786e-11, 1.52786e-11, 5.24789e-07, 1.52786e-11, 0.036812, 1.52786e-11, 1.52786e-11
21.3612, 0, 0.0360962, 0, 1.41421, -0.0360962, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.33551e-07, 0, 0.0360956, 0, 0
21.3691, 0, 0.0353885, 0, 1.41421, -0.0353885, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.42037e-07, 0, 0.035388, 0, 0
21.377, 0, 0.0346903, 0, 1.41421, -0.0346903, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.50017e-07, 0, 0.0346897, 0, 0
21.3849, 0, 0.034001, 0, 1.41421, -0.034001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.57306e-07, 0, 0.0340004, 0, 0
21.3928, 0, 0.0333206, 0, 1.41421, -0.0333206, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.63738e-07, 0, 0.03332, 0, 0
21.4006, 0, 0.0326494, 0, 1.41421, -0.0326494, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.69164e-07, 0, 0.0326488, 0, 0
21.4085, 0, 0.0319874, 0, 1.41421, -0.0319874, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.73462e-07, 0, 0.0319868, 0, 0
21.4164, 0, 0.0313344, 0, 1.41421, -0.0313344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.76531e-07, 0, 0.0313338, 0, 0
21.4243, 0, 0.0306909, 0, 1.41421, -0.0306909, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.78292e-07, 0, 0.0306904, 0, 0
21.4322, 0, 0.0300569, 0, 1.41421, -0.0300569, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.7869e-07, 0, 0.0300563, 0, 0
21.4401, 1, 0.0294324, 0, 1.73205, 0.970568, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.77693e-07, 0, 0.0294318, 0, 0
21.448, 0, 0.0288179, 0, 1.41421, -0.0288179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.75294e-07, 0, 0.0288173, 0, 0
21.4559, 0, 0.0282134, 0, 1.41421, -0.0282134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.71505e-07, 0, 0.0282128, 0, 0
21.4638, 0, 0.0276188, 0, 1.41421, -0.0276188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.66359e-07, 0, 0.0276182, 0, 0
21.4717, 1, 0.0270346, 0, 1.73205, 0.972965, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.59913e-07, 0, 0.0270341, 0, 0
21.4796, 0, 0.0264609, 0, 1.41421, -0.0264609, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.52236e-07, 0, 0.0264603, 0, 0
21.4875, 0, 0.0258973, 0, 1.41421, -0.0258973, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.43412e-07, 0, 0.0258968, 0, 0
21.4953, 0, 0.0253447, 0, 1.41421, -0.0253447, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.33551e-07, 0, 0.0253442, 0, 0
